"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.853835000E-1,-6.368885504E-2,1.872214498E-3,1.996941090E-2,6.677239560E-2
5.953415000E-1,-9.441399529E-2,-1.339462803E-2,-2.418525338E-2,9.837858022E-2
6.052994999E-1,-1.286690311E-1,-1.096385825E-2,1.129623592E-2,1.296284332E-1
6.152585000E-1,-1.071124209E-1,-4.112005985E-2,2.297897279E-2,1.170126627E-1
6.252165000E-1,-1.346698915E-1,-2.144951477E-2,7.565127611E-3,1.365770570E-1
6.351744999E-1,-1.460791979E-1,-1.617126974E-2,-7.311241508E-2,1.641525732E-1
6.451325000E-1,-1.390158437E-1,-2.254518248E-2,-4.197189867E-2,1.469534971E-1
6.550905000E-1,-1.110640972E-1,-7.605043994E-3,1.279306465E-1,1.695857326E-1
6.650494999E-1,-1.149183807E-1,-7.141496837E-3,2.226034999E-2,1.172721552E-1
6.750075000E-1,-1.097900254E-1,-3.697806587E-3,1.632794040E-1,1.967935142E-1
6.849655000E-1,-9.643457375E-2,-1.465950868E-2,1.076092333E-1,1.452386839E-1
6.949234999E-1,-6.352706989E-2,4.318442848E-3,5.418673217E-2,8.360944624E-2
7.048825000E-1,-6.063131856E-2,3.285175888E-3,1.104860634E-1,1.260718818E-1
7.148405000E-1,-4.742657430E-2,-4.934045020E-3,1.739488184E-2,5.075634605E-2
7.247985000E-1,-1.863031857E-2,2.526563611E-3,3.521894932E-2,3.992300946E-2
7.347565000E-1,-4.136423136E-3,-3.696500100E-3,-2.269830644E-2,2.336636952E-2
7.447145000E-1,1.926722653E-2,-5.788588179E-3,-5.995968819E-2,6.324474665E-2
7.546735000E-1,-7.259884682E-3,1.603215169E-3,-1.728846252E-2,1.881932945E-2
7.646315000E-1,-4.447013070E-3,-1.559452415E-3,-6.233892024E-2,6.251678809E-2
