"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.741478176E0,4.300834435E1,-7.878534634E1,1.686868759E2,1.339649048E2,0.000000000E0,NaN,2.489732068E-3,1.780269241E1,1.790140724E1,0.000000000E0
3.736695520E0,4.300834800E1,-7.878531613E1,1.711004492E2,1.363784790E2,2.000000030E-1,1.563999939E2,7.189407172E-3,1.348122215E1,1.394143391E1,1.900000000E1
4.737417030E0,4.300833615E1,-7.878526065E1,1.740885121E2,1.393665771E2,0.000000000E0,NaN,1.041397082E-2,9.849253654E0,1.018754005E1,1.900000000E1
5.735858748E0,4.300836143E1,-7.878528008E1,1.706972662E2,1.359752808E2,3.799999952E-1,1.533999939E2,1.318112313E-2,8.333527565E0,8.571906090E0,2.100000000E1
6.737754946E0,4.300834500E1,-7.878525452E1,1.720898694E2,1.373679199E2,5.400000215E-1,1.546999969E2,1.416397345E-2,7.081143856E0,7.656017303E0,2.100000000E1
7.735718070E0,4.300834612E1,-7.878524253E1,1.731796511E2,1.384577026E2,5.199999809E-1,1.361999969E2,1.493541838E-2,6.635385990E0,7.101590633E0,2.100000000E1
8.737792705E0,4.300833986E1,-7.878523844E1,1.741521730E2,1.394302368E2,9.100000262E-1,1.423999939E2,1.533172879E-2,5.814795494E0,6.214079857E0,2.100000000E1
9.737155882E0,4.300833660E1,-7.878523647E1,1.730528624E2,1.383309326E2,7.500000000E-1,1.441000061E2,1.584313304E-2,5.377675056E0,5.542875767E0,2.100000000E1
1.073886765E1,4.300833323E1,-7.878523219E1,1.731369007E2,1.384149780E2,7.400000095E-1,1.393000031E2,1.653548887E-2,5.019769192E0,5.070577621E0,2.100000000E1
1.173803750E1,4.300833100E1,-7.878522424E1,1.730446705E2,1.383227539E2,9.100000262E-1,1.275000000E2,1.709106943E-2,5.503231525E0,5.474439144E0,2.100000000E1
1.273485677E1,4.300833002E1,-7.878521754E1,1.729150284E2,1.381931152E2,9.100000262E-1,1.368999939E2,1.785299000E-2,5.590322495E0,5.513301373E0,2.200000000E1
1.373673072E1,4.300832851E1,-7.878520840E1,1.731544033E2,1.384324951E2,8.100000024E-1,1.313000031E2,1.863158903E-2,5.444967747E0,5.404428959E0,2.200000000E1
1.473554583E1,4.300832530E1,-7.878519989E1,1.745208505E2,1.397989502E2,7.900000215E-1,1.378999939E2,1.995623796E-2,5.330832958E0,5.390696526E0,2.200000000E1
1.573650364E1,4.300831962E1,-7.878518557E1,1.755421989E2,1.408203125E2,1.080000043E0,1.240000000E2,2.118999038E-2,4.566453934E0,4.582618237E0,2.200000000E1
1.673498541E1,4.300831529E1,-7.878517160E1,1.760416994E2,1.413198242E2,8.999999762E-1,1.269000015E2,2.231045189E-2,4.302537441E0,4.377982616E0,2.200000000E1
1.773633864E1,4.300830992E1,-7.878515994E1,1.756351316E2,1.409132690E2,9.399999976E-1,1.303000031E2,2.367001707E-2,3.855523586E0,3.710654020E0,2.200000000E1
1.873740260E1,4.300830470E1,-7.878514482E1,1.759947986E2,1.412729492E2,9.900000095E-1,1.230999985E2,2.511124438E-2,3.870742083E0,3.709876060E0,2.200000000E1
1.973746426E1,4.300830006E1,-7.878512827E1,1.758523300E2,1.411304932E2,9.800000191E-1,1.165000000E2,2.644684392E-2,3.790092468E0,3.314232826E0,2.200000000E1
2.073650864E1,4.300829485E1,-7.878511347E1,1.757586890E2,1.410368652E2,1.039999962E0,1.266999969E2,2.769656685E-2,3.790092468E0,3.112271547E0,2.200000000E1
2.173890322E1,4.300828923E1,-7.878510016E1,1.758548059E2,1.411329956E2,1.009999990E0,1.291000061E2,2.889337195E-2,3.790092468E0,2.869562387E0,2.200000000E1
2.273612879E1,4.300828374E1,-7.878508750E1,1.758583939E2,1.411365967E2,1.070000052E0,1.135999985E2,3.021837440E-2,3.790092468E0,2.763318777E0,2.200000000E1
2.374153072E1,4.300827885E1,-7.878507264E1,1.760389844E2,1.413171997E2,1.169999957E0,1.275999985E2,3.131930201E-2,3.790092468E0,2.809870958E0,2.100000000E1
2.473617900E1,4.300827333E1,-7.878506140E1,1.755089424E2,1.407871704E2,1.019999981E0,1.393000031E2,3.245094806E-2,3.790092468E0,2.550720453E0,2.100000000E1
2.573807645E1,4.300826925E1,-7.878504865E1,1.753545739E2,1.406328125E2,1.070000052E0,1.266999969E2,3.397314698E-2,3.790092468E0,2.504870892E0,2.200000000E1
2.673687244E1,4.300826915E1,-7.878502993E1,1.752750403E2,1.405532837E2,1.029999971E0,1.060999985E2,3.507105622E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.773764864E1,4.300826643E1,-7.878501695E1,1.749577714E2,1.402360229E2,1.059999943E0,1.205000000E2,3.567815801E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.873756614E1,4.300826357E1,-7.878501059E1,1.745418711E2,1.398201294E2,9.499999881E-1,1.264000015E2,3.692595623E-2,3.790092468E0,2.636916161E0,2.200000000E1
2.973954202E1,4.300825738E1,-7.878499779E1,1.747084217E2,1.399866943E2,1.100000024E0,1.224000015E2,3.828343710E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.074041275E1,4.300824984E1,-7.878498466E1,1.746478579E2,1.399261475E2,1.019999981E0,1.269000015E2,3.946758950E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.173726697E1,4.300824445E1,-7.878497210E1,1.744474056E2,1.397257080E2,9.700000286E-1,1.160999985E2,4.086815898E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.274034822E1,4.300823875E1,-7.878495674E1,1.748798866E2,1.401582031E2,1.070000052E0,1.149000015E2,4.194859574E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.373558796E1,4.300823342E1,-7.878494563E1,1.752580480E2,1.405363770E2,1.000000000E0,1.140999985E2,4.325417674E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.474059509E1,4.300822951E1,-7.878493049E1,1.759839283E2,1.412622681E2,1.149999976E0,1.054000015E2,4.463292291E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.574159145E1,4.300822592E1,-7.878491426E1,1.768695379E2,1.421478882E2,1.139999986E0,1.075999985E2,4.601730948E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.673651546E1,4.300822130E1,-7.878489845E1,1.770879705E2,1.423663330E2,1.169999957E0,1.089000015E2,4.735637953E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.774085988E1,4.300821836E1,-7.878488248E1,1.777291355E2,1.430075073E2,1.129999995E0,1.015000000E2,4.844239652E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.873685832E1,4.300821719E1,-7.878486922E1,1.783455241E2,1.436239014E2,1.049999952E0,9.280000305E1,4.978299624E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.974167837E1,4.300821331E1,-7.878485361E1,1.787340630E2,1.440124512E2,1.240000010E0,1.040000000E2,5.095859828E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.074057035E1,4.300821366E1,-7.878483916E1,1.785072534E2,1.437856445E2,1.059999943E0,8.640000153E1,5.208994146E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.173809212E1,4.300821411E1,-7.878482526E1,1.783353147E2,1.436137085E2,1.279999971E0,9.190000153E1,5.352230156E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.274136103E1,4.300821176E1,-7.878480794E1,1.781816807E2,1.434600830E2,1.299999952E0,9.930000305E1,5.452491270E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.374140827E1,4.300821067E1,-7.878479570E1,1.779357040E2,1.432141113E2,1.019999981E0,1.033000031E2,5.557305267E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.473678441E1,4.300821074E1,-7.878478281E1,1.780517898E2,1.433302002E2,1.299999952E0,8.190000153E1,5.661852996E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.574263108E1,4.300821400E1,-7.878477075E1,1.779258771E2,1.432042847E2,1.179999948E0,7.869999695E1,5.760135511E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.673703571E1,4.300821493E1,-7.878475873E1,1.783083221E2,1.435867310E2,1.120000005E0,9.000000000E1,5.863536110E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.775375665E1,4.300821643E1,-7.878474618E1,1.781233241E2,1.434017334E2,1.110000014E0,8.730000305E1,5.993761003E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.874096175E1,4.300822101E1,-7.878473144E1,1.780967174E2,1.433751221E2,1.169999957E0,7.540000153E1,6.124806814E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.973812670E1,4.300822364E1,-7.878471573E1,1.779759297E2,1.432543335E2,1.259999990E0,8.619999695E1,6.251058171E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.074078347E1,4.300822503E1,-7.878470032E1,1.781897345E2,1.434681396E2,1.200000048E0,8.480000305E1,6.377874154E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.173471753E1,4.300822794E1,-7.878468524E1,1.776604391E2,1.429388428E2,1.159999967E0,7.740000153E1,6.488731972E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.274066680E1,4.300822864E1,-7.878467164E1,1.773533081E2,1.426317139E2,1.159999967E0,8.100000000E1,6.590871619E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.373941680E1,4.300822878E1,-7.878465908E1,1.763778413E2,1.416562500E2,1.179999948E0,7.750000000E1,6.690357434E-2,3.790092468E0,2.500000000E0,1.300000000E1
5.473723404E1,4.300823020E1,-7.878464700E1,1.761239346E2,1.414023438E2,1.220000029E0,7.300000000E1,6.798055681E-2,3.790092468E0,2.500000000E0,1.300000000E1
5.573736685E1,4.300823230E1,-7.878463407E1,1.761623263E2,1.414407349E2,1.259999990E0,7.109999847E1,6.901186076E-2,3.790092468E0,2.500000000E0,1.300000000E1
5.673964347E1,4.300823632E1,-7.878462264E1,1.766117936E2,1.418901978E2,1.179999948E0,6.209999847E1,7.009383836E-2,3.790092468E0,2.500000000E0,1.300000000E1
5.774051748E1,4.300824239E1,-7.878461224E1,1.766671609E2,1.419455566E2,1.250000000E0,5.600000000E1,7.122406596E-2,3.790092468E0,2.500000000E0,1.400000000E1
5.874346300E1,4.300824948E1,-7.878460228E1,1.768847005E2,1.421630859E2,1.250000000E0,4.770000076E1,7.247084478E-2,3.790092468E0,2.500000000E0,1.400000000E1
5.973879914E1,4.300825860E1,-7.878459336E1,1.769135844E2,1.421919556E2,1.259999990E0,3.920000076E1,7.368571297E-2,3.790092468E0,2.500000000E0,1.200000000E1
6.073892930E1,4.300826711E1,-7.878458399E1,1.771741565E2,1.424525146E2,1.179999948E0,4.000000000E1,7.483118793E-2,3.790092468E0,2.500000000E0,1.200000000E1
6.173681659E1,4.300827498E1,-7.878457490E1,1.771586045E2,1.424369507E2,1.100000024E0,3.929999924E1,7.589206832E-2,3.790092468E0,2.500000000E0,1.200000000E1
6.273655263E1,4.300828310E1,-7.878456805E1,1.769840569E2,1.422623901E2,1.110000014E0,3.370000076E1,7.714222325E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.374228253E1,4.300829353E1,-7.878456231E1,1.770645797E2,1.423428955E2,1.220000029E0,2.310000038E1,7.824968129E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.474228050E1,4.300830292E1,-7.878455777E1,1.772071736E2,1.424854736E2,1.100000024E0,2.310000038E1,7.941799776E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.573610383E1,4.300831274E1,-7.878455266E1,1.772294679E2,1.425077515E2,1.179999948E0,2.579999924E1,8.071755069E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.673644326E1,4.300832415E1,-7.878454920E1,1.774827225E2,1.427609863E2,1.289999962E0,1.610000038E1,8.194011670E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.773546617E1,4.300833508E1,-7.878454757E1,1.773248439E2,1.426030884E2,1.190000057E0,8.800000191E0,8.301519696E-2,3.790092468E0,2.500000000E0,2.200000000E1
