"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.586867084E-1,1.187282620E-2,-2.830695570E-2,-5.630722493E-2,6.413073617E-2
6.686357083E-1,2.249734495E-3,-5.870370626E-2,-5.432063341E-4,5.874931070E-2
6.785847084E-1,6.498997472E-4,-7.218095362E-2,3.314786553E-2,7.943106083E-2
6.885347085E-1,-2.024178151E-3,-7.765745580E-2,2.099793613E-2,8.047167862E-2
6.984837083E-1,2.324268222E-3,-5.084329426E-2,-2.552660465E-2,5.693900543E-2
7.084327084E-1,-1.118882988E-3,-2.434312820E-2,-6.960350096E-2,7.374609912E-2
7.183817085E-1,5.480485596E-4,-1.159093559E-2,-1.058772880E-1,1.065112682E-1
7.283318751E-1,1.657925008E-2,-7.677978873E-3,-8.849497765E-2,9.036140748E-2
7.382808751E-1,-1.681056228E-3,-4.046331704E-2,-3.903338045E-2,5.624687338E-2
7.482298750E-1,-1.244853940E-3,-6.247925341E-2,3.227370679E-3,6.257493659E-2
7.581788751E-1,-1.812746488E-3,-7.381875873E-2,1.510306567E-2,7.536974050E-2
7.681288749E-1,3.243742883E-3,-6.025029480E-2,3.345192075E-3,6.043020935E-2
7.780778750E-1,1.721100518E-2,-4.430318356E-2,-4.041712403E-2,6.239018102E-2
7.880268751E-1,7.214587033E-3,-2.534007847E-2,-8.239253104E-2,8.650259542E-2
7.979758750E-1,2.997995373E-3,-1.066532135E-2,-8.536057770E-2,8.607650830E-2
8.079258751E-1,-6.636735946E-3,-2.736263037E-2,-7.060980678E-2,7.601647596E-2
8.178748752E-1,-1.233954364E-2,-3.979907334E-2,-2.173146933E-2,4.699454580E-2
8.278238750E-1,5.520027392E-3,-5.810144305E-2,9.956054091E-3,5.920617704E-2
8.377728751E-1,-3.204255905E-3,-7.155939460E-2,8.259192109E-3,7.210567568E-2
8.477228750E-1,8.899115045E-3,-5.760501444E-2,-1.685752273E-2,6.067707978E-2
8.576718750E-1,7.575707417E-3,-3.978971779E-2,-4.667686075E-2,6.180082778E-2
8.676208751E-1,8.091980014E-3,-2.087222099E-2,-7.806266785E-2,8.120905036E-2
8.775698750E-1,-6.013897844E-3,-1.765449822E-2,-8.176220119E-2,8.386242197E-2
8.875198751E-1,3.975211289E-3,-3.041896999E-2,-5.349091351E-2,6.166355381E-2
8.974688749E-1,6.162563302E-3,-4.518962145E-2,-2.465595424E-2,5.184587884E-2
9.074178750E-1,1.931042969E-4,-6.119695902E-2,4.966040254E-3,6.139842537E-2
9.173668751E-1,3.302690126E-3,-5.762606442E-2,1.681659222E-3,5.774512136E-2
9.273168750E-1,2.083691843E-3,-5.140988946E-2,-2.635515511E-2,5.780927873E-2
9.372658751E-1,-2.210320607E-3,-2.986348450E-2,-5.540529191E-2,6.297983484E-2
9.472148751E-1,2.247523516E-4,-1.746855676E-2,-8.649318337E-2,8.823985358E-2
9.571638750E-1,1.666975401E-2,-2.945417941E-2,-8.135581970E-2,8.811469107E-2
9.671138751E-1,3.063557278E-3,-3.248186767E-2,-5.069945276E-2,6.029006237E-2
9.770628749E-1,-1.953920200E-3,-4.484931350E-2,-1.364769369E-2,4.692055273E-2
9.870118750E-1,-4.659134522E-3,-6.963741481E-2,6.871355474E-3,7.013053973E-2
9.969608751E-1,4.715249520E-3,-5.542575717E-2,-7.724171877E-4,5.563132898E-2
1.006910875E0,1.702288929E-3,-4.869444251E-2,-3.670706570E-2,6.100373096E-2
1.016859875E0,5.116807055E-3,-3.126740098E-2,-5.944922626E-2,6.736499522E-2
1.026808875E0,7.798084337E-3,-1.715280712E-2,-8.886832237E-2,9.084386403E-2
1.036757875E0,5.336095914E-3,-2.492668033E-2,-7.295804858E-2,7.728318164E-2
1.046707875E0,-3.794897776E-3,-4.370442867E-2,-3.730318934E-2,5.758477463E-2
1.056656875E0,2.972395532E-4,-5.683727503E-2,-1.282996058E-2,5.826810511E-2
1.066605875E0,1.616499312E-3,-6.496782839E-2,-6.200972199E-4,6.499089411E-2
1.076554875E0,-4.280527309E-3,-5.840842187E-2,-7.633540034E-3,5.906045710E-2
1.086504875E0,1.548598520E-4,-3.986865520E-2,-3.950846672E-2,5.612889267E-2
1.096453875E0,8.855260927E-3,-2.189665318E-2,-6.766631842E-2,7.167014521E-2
1.106402875E0,9.853892270E-3,-3.047510326E-2,-8.117134005E-2,8.726177603E-2
1.116351875E0,2.824972607E-3,-3.675559759E-2,-6.065316796E-2,7.097718794E-2
1.126301875E0,-5.647916961E-3,-4.503525496E-2,-2.473723054E-2,5.169142801E-2
1.136250875E0,-3.631504644E-3,-5.436565697E-2,-4.857282043E-3,5.470288542E-2
1.146199875E0,-3.549479172E-3,-6.251784503E-2,-9.524529576E-3,6.333874339E-2
1.156148875E0,7.934306189E-3,-4.527323663E-2,-2.547836512E-2,5.255250954E-2
1.166098875E0,1.364323519E-2,-2.609436929E-2,-4.469991714E-2,5.352697047E-2
1.176047875E0,-3.976216279E-3,-2.156453133E-2,-6.048652232E-2,6.433862517E-2
1.185996875E0,-3.209372219E-3,-2.490972340E-2,-6.396123022E-2,6.871559765E-2
1.195945875E0,4.656028189E-3,-3.322563350E-2,-5.746906668E-2,6.654558547E-2
1.205895875E0,1.152893683E-2,-4.870730639E-2,-2.289769650E-2,5.504200745E-2
1.215844875E0,3.655441683E-3,-6.008306444E-2,-1.646517456E-2,6.240543934E-2
1.225793875E0,-3.015354294E-3,-6.400420725E-2,-1.389941633E-2,6.556542291E-2
1.235742875E0,2.660994753E-3,-4.915227950E-2,-2.806429625E-2,5.666244079E-2
1.245692875E0,-1.069327835E-3,-3.573058069E-2,-5.402476430E-2,6.478034436E-2
1.255641875E0,4.725756235E-3,-2.931793928E-2,-7.239028394E-2,7.824466464E-2
1.265590875E0,5.777377971E-3,-3.081307232E-2,-6.697342336E-2,7.394770422E-2
1.275539875E0,7.161962092E-3,-3.637611330E-2,-4.070392996E-2,5.505747210E-2
1.285489875E0,6.542175505E-3,-5.441068053E-2,-2.497755110E-2,6.022624242E-2
1.295438875E0,-5.676367320E-3,-5.341782331E-2,-2.279244661E-3,5.376690385E-2
1.305387875E0,3.045357820E-3,-4.983581901E-2,-1.216688633E-2,5.138984514E-2
1.315336875E0,7.659870777E-3,-4.703032494E-2,-3.443191409E-2,5.878844948E-2
1.325286875E0,1.248749647E-2,-2.950154185E-2,-4.586380541E-2,5.594432220E-2
1.335235875E0,8.072008118E-3,-3.257074535E-2,-6.604488552E-2,7.408061602E-2
1.345184875E0,1.340108737E-3,-3.992771208E-2,-6.402584195E-2,7.546738714E-2
1.355133875E0,8.483414557E-3,-3.744147599E-2,-3.424831152E-2,5.144685888E-2
1.365083875E0,1.100707283E-2,-4.536620736E-2,-1.061386585E-2,4.787381926E-2
1.375032875E0,1.095965557E-2,-5.547078073E-2,-1.257385254E-2,5.792428966E-2
1.384981875E0,-1.539937332E-3,-4.571177781E-2,-3.600598454E-2,5.820969816E-2
1.394931875E0,6.222040448E-3,-4.226835251E-2,-4.094805121E-2,5.917829255E-2
1.404880875E0,6.038200334E-3,-3.808642387E-2,-5.499774098E-2,6.716983743E-2
