"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.547390001E-1,-2.255207123E-3,-2.627738714E-2,2.619669557E-2,3.717329543E-2
6.646819999E-1,-3.219153514E-2,2.234221101E-3,-3.947923064E-2,5.098917857E-2
6.746260000E-1,1.416283339E-2,-3.337473750E-2,-3.892491460E-2,5.319405916E-2
6.845700000E-1,1.006473921E-2,-4.471131921E-2,-2.016412318E-2,5.006988021E-2
6.945140001E-1,-1.573574354E-2,-3.684505999E-2,-1.161958694E-2,4.171554712E-2
7.044580001E-1,-1.827040189E-2,-4.428739607E-2,1.155117452E-2,4.928093616E-2
7.144009999E-1,-1.155574266E-3,-2.604174435E-2,-6.475440502E-2,6.980430338E-2
7.243450000E-1,6.283216942E-3,-1.735629022E-2,-4.462653458E-2,4.829334544E-2
7.342890000E-1,1.677767169E-3,-4.097670257E-2,3.014298141E-2,5.089699779E-2
7.442330001E-1,-1.624908339E-2,-5.170517385E-2,-1.121992975E-2,5.534748899E-2
7.541770001E-1,-1.715076973E-2,-5.169055581E-2,-1.538343966E-2,5.659251433E-2
7.641199999E-1,1.259395234E-2,-2.806429625E-2,-7.041100144E-2,7.683697992E-2
7.740640000E-1,-1.341130173E-2,-4.999427855E-2,-3.930673778E-2,6.499469622E-2
7.840080000E-1,1.007648846E-3,-5.345992327E-2,7.153483629E-3,5.394581615E-2
7.939518334E-1,1.082257491E-2,-2.865369558E-2,-2.941675723E-2,4.246772897E-2
8.038958334E-1,2.203870397E-3,-5.369088829E-2,-2.991318583E-2,6.150095297E-2
8.138398335E-1,-1.071340556E-2,-4.104920805E-2,-1.241773188E-2,4.420423741E-2
8.237828333E-1,4.876577854E-4,-3.379515231E-2,3.434069753E-3,3.397267968E-2
8.337268333E-1,-7.101872815E-3,-6.131858110E-2,1.746037066E-2,6.415036656E-2
8.436708334E-1,-1.387277495E-2,-4.078199029E-2,-9.789993167E-3,4.417542963E-2
8.536148334E-1,-7.902539363E-3,-2.523132026E-2,-1.513434827E-2,3.046503156E-2
8.635588335E-1,-4.617071114E-3,-4.402251720E-2,-2.518688142E-2,5.092816865E-2
8.735018333E-1,-8.496022616E-3,-5.001591325E-2,5.657181144E-3,5.104681848E-2
8.834458333E-1,-2.471465481E-2,-3.016929388E-2,1.389064550E-2,4.139988512E-2
8.933898334E-1,-9.313079640E-3,-2.105816245E-2,-9.561367035E-3,2.493189519E-2
9.033338334E-1,-3.739321819E-3,-3.753035367E-2,-1.103954315E-2,3.929861940E-2
9.132778335E-1,-2.591539881E-2,-2.379816771E-2,-9.662523866E-3,3.648732724E-2
9.232208333E-1,-9.905914217E-3,-3.093469441E-2,-2.895833552E-3,3.261086179E-2
9.331648333E-1,4.132793751E-4,-4.962473452E-2,-1.252122760E-2,5.118169806E-2
9.431088334E-1,-3.806241374E-2,-3.542594075E-2,3.662929773E-2,6.360385264E-2
9.530528334E-1,-1.226681890E-2,-3.997799814E-2,-1.388421357E-3,4.184068468E-2
9.629968335E-1,-1.813465512E-2,-4.296651006E-2,-5.294361413E-3,4.693630754E-2
9.729398333E-1,-9.748094212E-3,-6.128700614E-2,-2.655659169E-2,6.750092610E-2
9.828838333E-1,-7.268463643E-3,-4.967326641E-2,-1.682653248E-2,5.294710715E-2
9.928278334E-1,3.572740126E-3,-4.939552367E-2,-4.117609262E-2,6.440615525E-2
1.002771833E0,-1.025208766E-2,-5.144672692E-2,-1.299602151E-2,5.404412629E-2
1.012715833E0,2.633231442E-2,-3.617438436E-2,-1.315331161E-2,4.663675024E-2
1.022659833E0,1.343385005E-2,-3.324843764E-2,-3.101918668E-2,4.741431087E-2
1.032602833E0,-2.348232670E-3,-4.775830328E-2,-1.757497609E-2,5.094359149E-2
1.042546833E0,1.606194508E-2,-4.652220190E-2,-2.399697304E-3,4.927534775E-2
1.052490833E0,9.924643580E-4,-2.974186242E-2,-7.082147598E-3,3.058954364E-2
1.062434833E0,5.342856757E-3,-3.711520135E-2,-1.327493370E-2,3.977823720E-2
1.072378833E0,1.735148454E-2,-3.750579536E-2,1.316792965E-3,4.134601123E-2
1.082321833E0,-8.059199061E-4,-3.539728940E-2,-2.955825984E-2,4.612275283E-2
1.092265833E0,-5.787236011E-3,-5.257231593E-2,-7.560449839E-2,9.226798296E-2
1.102209833E0,1.309314924E-2,-6.676877081E-2,-2.207440853E-2,7.153166309E-2
1.112153833E0,-8.179551205E-3,-4.898855746E-2,-1.676221311E-2,5.241903860E-2
1.122097833E0,-5.296864752E-3,-2.498047471E-2,-3.606854975E-2,4.419299915E-2
1.132040833E0,-4.365960611E-3,-1.745569289E-2,3.495465517E-3,1.832978738E-2
1.141984833E0,-1.453335500E-2,-3.028857708E-2,-8.878412247E-3,3.474827353E-2
1.151928833E0,-2.333914300E-2,-4.232097745E-2,1.903122514E-2,5.194197011E-2
1.161872834E0,-1.114798159E-2,-3.106450260E-2,6.088120937E-3,3.356107912E-2
1.171816833E0,-2.847745685E-2,-3.032073677E-2,-6.019708514E-3,4.203034044E-2
1.181760833E0,-1.434779727E-2,-3.933772802E-2,2.011763781E-2,4.645466052E-2
1.191703833E0,3.927912796E-3,-3.348934293E-2,-2.765294462E-2,4.360791138E-2
1.201647833E0,-1.036979942E-2,-5.550118625E-2,-2.254160106E-2,6.079505073E-2
1.211591834E0,-1.085711916E-2,-4.961771786E-2,-1.262823164E-2,5.233800910E-2
1.221535833E0,-1.368016401E-2,-4.419793367E-2,-1.913442850E-2,5.006726059E-2
1.231479833E0,8.827897785E-3,-3.942602098E-2,7.706630230E-3,4.113070701E-2
1.241422833E0,-2.070108030E-2,-2.943020582E-2,-4.492415786E-3,3.626090925E-2
1.251366833E0,6.729542222E-3,-5.066963196E-2,-2.428933382E-2,5.659213796E-2
1.261310833E0,1.848617328E-2,-3.484355807E-2,-2.335670292E-2,4.584045935E-2
1.271254833E0,1.173330615E-2,-4.683444321E-2,-1.912039518E-2,5.193000150E-2
1.281198833E0,-7.857835572E-4,-3.887638271E-2,-2.115522623E-3,3.894182872E-2
1.291141833E0,3.463399021E-2,-1.687564909E-2,-3.848403454E-2,5.445476769E-2
1.301085833E0,1.212895252E-2,-2.471442640E-2,-5.039071977E-2,5.742071926E-2
1.311029833E0,1.092037872E-2,-4.489024401E-2,-2.457350850E-2,5.232825239E-2
1.320973833E0,2.175539724E-2,-4.084397078E-2,-5.511994779E-2,7.197038212E-2
1.330917833E0,9.862772729E-3,-1.757029831E-2,-3.867670029E-2,4.361051266E-2
1.340860833E0,5.118515538E-3,-3.328585982E-2,3.682284057E-3,3.387782285E-2
1.350804833E0,5.332304360E-3,-3.720290959E-2,-2.723896176E-2,4.641606391E-2
1.360748833E0,-2.456117453E-2,-1.041739941E-2,1.375265121E-3,2.671450652E-2
1.370692833E0,-2.382748601E-2,-3.226025820E-2,-2.110844851E-2,4.532151748E-2
1.380636833E0,5.640114583E-3,-6.542741954E-2,-2.111517280E-2,6.898121950E-2
1.390580833E0,-3.827507881E-2,-2.588328481E-2,-1.684348941E-2,4.917956105E-2
1.400523833E0,-3.339370441E-2,-3.935936272E-2,-9.499386549E-3,5.248368578E-2
1.410467833E0,-1.122181183E-3,-6.594606757E-2,9.135105014E-3,6.658523307E-2
1.420411833E0,-2.276866489E-2,-3.164571583E-2,-3.342560828E-2,5.135304003E-2
1.430355833E0,-5.923907368E-2,-4.390791178E-2,1.848246396E-2,7.601824808E-2
1.440299833E0,-1.305436576E-2,-6.901936412E-2,1.270775378E-2,7.138330403E-2
1.450242833E0,-3.002439257E-2,-4.401491582E-2,2.795699984E-2,6.016951723E-2
1.460186833E0,-2.175218127E-2,-3.538208663E-2,-1.563545465E-3,4.156313413E-2
1.470130833E0,-1.523930579E-4,-4.487036347E-2,-3.944034666E-2,5.974038572E-2
1.480074833E0,-4.613233879E-3,-6.449888170E-2,-2.561957538E-2,6.955393813E-2
1.490018833E0,8.198892698E-5,-6.086834550E-2,-1.134681433E-2,6.191697991E-2
1.499961833E0,1.354687491E-2,-5.180223763E-2,7.870352268E-4,5.355006132E-2
1.509905833E0,2.765283499E-2,-5.062168479E-2,-1.054779232E-2,5.863864064E-2
1.519849833E0,4.067195300E-4,-1.239843607E-2,-2.444691628E-2,2.741419985E-2
1.529793833E0,1.917268208E-2,-3.736253858E-2,-1.449904829E-2,4.442716994E-2
1.539737833E0,3.025527536E-2,-3.679711282E-2,-1.591202796E-2,5.022550978E-2
1.549680833E0,1.963990202E-2,-2.317310035E-2,-2.744595319E-2,4.093896283E-2
1.559624833E0,2.659231452E-3,-3.575630844E-2,-2.583007514E-3,3.594797675E-2
1.569568833E0,3.122673542E-2,-8.975476027E-3,-3.383491337E-2,4.690916262E-2
1.579512833E0,-4.634137675E-3,-1.750539422E-2,-1.782172859E-2,2.540724441E-2
1.589456833E0,-7.005558209E-3,-3.396121323E-2,-4.389124721E-2,5.593642312E-2
1.599400833E0,3.034339473E-3,-2.883262038E-2,-3.380304605E-2,4.453283212E-2
1.609343833E0,3.475667210E-3,-2.687614202E-2,-2.814147949E-2,3.906853134E-2
1.619287833E0,-8.005907172E-3,-2.729597211E-2,-3.704737365E-2,4.670837760E-2
1.629231833E0,-1.313318440E-2,-5.248987019E-2,-1.627894074E-2,5.650372480E-2
1.639175833E0,-2.331064696E-2,-3.344841242E-2,1.102200150E-4,4.077002212E-2
1.649119833E0,-3.346155038E-2,-2.693110585E-2,-3.130950093E-2,5.315303063E-2
1.659062833E0,-1.726331036E-2,-6.436790407E-2,-5.224779546E-3,6.684719351E-2
1.669006833E0,-2.749197260E-2,-3.568438768E-2,-1.945222467E-2,4.906702688E-2
1.678950833E0,-1.779012621E-2,-2.372917056E-2,-1.985188186E-2,3.568836421E-2
1.688894833E0,-1.059586739E-2,-6.421821535E-2,-1.937416434E-2,6.790883471E-2
1.698838833E0,-1.344236506E-2,-4.449029446E-2,-2.992020249E-2,5.527478626E-2
1.708781833E0,-1.406625384E-2,-3.209068894E-2,-1.054662287E-2,3.659102442E-2
1.718725833E0,2.346340547E-2,-4.955690682E-2,-2.817188501E-2,6.164473631E-2
1.728669833E0,-2.081215912E-3,-4.324015975E-2,2.443843782E-3,4.335914260E-2
1.738613833E0,1.110068310E-2,-3.375188291E-2,-1.326645523E-2,3.792642350E-2
1.748557833E0,1.114104716E-2,-2.835724175E-2,-2.196594268E-2,3.756006828E-2
1.758500833E0,-2.798870271E-3,-3.632641196E-2,1.778810710E-2,4.054452657E-2
1.768444833E0,2.986675529E-3,-2.946119606E-2,3.190854818E-2,4.353203132E-2
1.778388833E0,2.307681316E-2,-2.860457897E-2,-6.910239458E-3,3.739669308E-2
1.788332708E0,1.908299128E-2,-6.110223413E-2,-3.441086411E-2,7.267565714E-2
1.798276708E0,1.347891930E-2,-3.253858566E-2,-4.512354791E-2,5.724137838E-2
1.808220708E0,2.814077600E-2,-4.930489182E-2,-2.117452204E-2,6.059072549E-2
1.818163708E0,1.215076081E-2,-4.247709811E-2,-2.462847233E-2,5.058168148E-2
1.828107708E0,-7.243759157E-3,-4.082935274E-2,-2.403000981E-2,4.792650063E-2
1.838051708E0,-2.357139624E-2,-2.988862753E-2,2.353328884E-2,4.475216709E-2
1.847995708E0,7.964273170E-4,-7.616583109E-3,-5.730271339E-3,9.564655997E-3
1.857939708E0,-1.979266053E-2,-5.246765077E-2,1.246626377E-2,5.744572674E-2
1.867882708E0,-2.271314375E-2,-5.147537827E-2,1.529631615E-3,5.628446713E-2
1.877826708E0,-2.157829969E-2,-2.764505088E-2,-3.372206211E-2,4.865233118E-2
1.887770708E0,-1.263663702E-2,-4.575095415E-2,-3.254735649E-2,5.755141019E-2
1.897714708E0,1.655952486E-2,-6.207345665E-2,-4.720574141E-2,7.972273142E-2
1.907658708E0,-2.689173765E-2,-5.250507295E-2,-1.669380069E-3,5.901470214E-2
1.917601708E0,-4.896389865E-2,-3.229475677E-2,8.046938181E-3,5.920445845E-2
1.927545708E0,-2.281045421E-2,-3.035582006E-2,-1.094803423E-2,3.951774394E-2
1.937489708E0,-7.004991760E-3,-3.512071609E-2,-2.025183141E-3,3.586970833E-2
1.947433708E0,-2.414854383E-2,-2.382915795E-2,1.859999299E-3,3.397705895E-2
1.957377708E0,-6.902309172E-3,-3.635915637E-2,-5.661858916E-3,3.743910750E-2
1.967321708E0,7.551478017E-3,-5.175195158E-2,-1.059690893E-2,5.336275659E-2
1.977264708E0,1.255307665E-2,-1.675636590E-2,-2.818650305E-2,3.511174285E-2
1.987208708E0,1.658699764E-2,-3.154338956E-2,-4.802376688E-2,5.980297735E-2
