"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.936334860E-1,-4.539439082E-2,-2.047349364E-1,2.734479904E-1,3.446024497E-1
5.018374860E-1,-3.305023909E-2,-2.100850642E-1,3.116960526E-1,3.773360328E-1
5.100137170E-1,1.715052128E-2,-1.896120906E-1,3.044557571E-1,3.590824325E-1
5.181902550E-1,8.569398522E-2,-1.702894121E-1,2.948341370E-1,3.510970113E-1
5.263666010E-1,1.199142337E-1,-1.042535305E-1,2.732553482E-1,3.160960414E-1
5.345439090E-1,8.911821246E-2,-1.062021852E-1,2.157878876E-1,2.564865929E-1
5.427221780E-1,6.309059262E-2,-1.065899432E-1,1.583528519E-1,2.010409524E-1
5.508984860E-1,6.348127127E-2,-8.832323551E-2,1.200990677E-1,1.620328726E-1
5.590742160E-1,4.746940732E-2,-7.003530860E-2,9.622478485E-2,1.281307859E-1
5.672503320E-1,1.553124189E-2,-9.240019321E-2,5.562400818E-2,1.089635052E-1
5.754265240E-1,-2.000525594E-2,-4.731094837E-2,3.181743622E-2,6.042255662E-2
5.836029470E-1,-6.867617369E-2,-5.206161737E-2,-3.928184509E-3,8.626853117E-2
5.917787930E-1,-1.710375249E-1,-1.787352562E-2,-3.724670410E-2,1.759562867E-1
5.999561780E-1,-2.412355542E-1,-4.498234391E-2,-5.859088898E-2,2.522912923E-1
6.081330240E-1,-3.204216361E-1,7.602006197E-3,-8.233070374E-2,3.309171500E-1
6.163092930E-1,-3.158604205E-1,3.232061863E-2,-9.892749786E-2,3.325643959E-1
6.244858320E-1,-2.592803240E-1,6.230765581E-2,-1.299343109E-1,2.966335374E-1
6.326637930E-1,-1.920204759E-1,1.210941374E-1,-1.657896042E-1,2.811082463E-1
6.408393700E-1,-1.339240968E-1,1.299566329E-1,-1.921691895E-1,2.678682279E-1
6.490137930E-1,-7.740733027E-2,1.198154986E-1,-1.683464050E-1,2.206539385E-1
6.571886010E-1,-8.075892925E-3,1.408495605E-1,-1.278352737E-1,1.903829718E-1
6.653901010E-1,2.064156532E-2,1.163903475E-1,-7.784557343E-2,1.415369934E-1
6.735671010E-1,3.134697676E-2,9.905469418E-2,-2.311706543E-2,1.064371369E-1
6.817447160E-1,4.119294882E-2,3.845429420E-2,7.707691193E-2,9.548006141E-2
6.899209080E-1,7.463359833E-2,6.351718307E-2,1.126394272E-1,1.493058843E-1
6.980969470E-1,9.361228347E-2,3.295171261E-2,1.266803741E-1,1.609254243E-1
7.062718310E-1,8.182144165E-2,-1.243200898E-2,1.024522781E-1,1.317033502E-1
7.144453310E-1,9.720239043E-2,-2.015361190E-2,4.237556458E-2,1.079359127E-1
7.226207160E-1,9.195739031E-2,-5.194509029E-2,-3.680992126E-2,1.118455379E-1
7.307962540E-1,8.822292089E-3,-9.267094731E-2,-8.006381989E-2,1.227841707E-1
7.389719850E-1,2.569818497E-2,-1.127074361E-1,-7.542514801E-2,1.380301265E-1
7.471767540E-1,1.770052314E-2,-1.409149468E-1,-6.839466095E-2,1.576329927E-1
7.553525620E-1,-5.372670293E-2,-2.226319909E-1,-3.743839264E-2,2.320629122E-1
7.635290620E-1,-6.007680297E-2,-2.332703471E-1,4.135417938E-2,2.444063118E-1
7.717055230E-1,-8.298826218E-2,-2.739368379E-1,1.320858002E-1,3.152381662E-1
7.798801770E-1,-3.193184733E-2,-2.282180190E-1,1.916799545E-1,2.997404078E-1
7.880565230E-1,2.813982964E-2,-2.142367065E-1,2.033996582E-1,2.967501262E-1
7.962331000E-1,4.201108217E-2,-1.674460620E-1,1.528720856E-1,2.305926912E-1
8.044084460E-1,7.689017057E-2,-1.190982759E-1,1.215133667E-1,1.867136737E-1
8.125846000E-1,1.065295935E-1,-7.651165128E-2,1.117229462E-1,1.722922046E-1
8.207611000E-1,4.682436585E-2,-8.723926544E-2,3.968048096E-2,1.066665423E-1
8.289657920E-1,1.993992925E-2,-6.249684095E-2,-1.082324982E-2,6.648758263E-2
8.371418310E-1,9.799173474E-2,-1.860791445E-2,-1.106166840E-2,1.003543475E-1
