"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.625785620E-1,1.211342216E-2,-1.443424225E-1,1.132078171E-1,1.838409089E-1
3.675815820E-1,-8.012029529E-2,-1.633558273E-1,1.044015884E-1,2.097714940E-1
3.725846550E-1,-1.849878132E-1,-1.611576080E-1,8.561134338E-3,2.454904452E-1
3.775877280E-1,-2.912191749E-1,-1.544737816E-1,-1.801729202E-1,3.756767736E-1
3.825908530E-1,-3.594232798E-1,-1.052069664E-1,-3.804159164E-1,5.338256919E-1
3.874026760E-1,-3.974587321E-1,-7.738542557E-2,-4.954099655E-1,6.398382466E-1
3.924057490E-1,-4.150759876E-1,3.574991226E-2,-5.784463882E-1,7.128578791E-1
3.974087700E-1,-3.339571655E-1,1.246962547E-1,-5.475006104E-1,6.533249288E-1
4.024118430E-1,-1.832165122E-1,1.589112282E-1,-4.229545593E-1,4.875567947E-1
4.074149160E-1,-7.873904705E-2,1.696810722E-1,-1.776199341E-1,2.579541525E-1
4.124179890E-1,-4.556822777E-2,1.359090805E-1,4.758834839E-2,1.510377186E-1
4.172506450E-1,-9.687995911E-2,7.407474518E-2,2.107639313E-1,2.435040638E-1
4.222537180E-1,-1.209560931E-1,-6.086349487E-3,2.655391693E-1,2.918535087E-1
4.272567390E-1,-1.045566201E-1,-5.274772644E-2,2.797574997E-1,3.032798511E-1
4.322598120E-1,-5.814227462E-2,-9.487819672E-2,2.658605576E-1,2.882086612E-1
4.372628850E-1,-9.608459473E-2,-1.324038506E-1,2.927484512E-1,3.353575475E-1
4.422659570E-1,-1.606358588E-1,-1.510438919E-1,2.533922195E-1,3.358954500E-1
4.470987700E-1,-1.423374712E-1,-8.222484589E-2,1.958055496E-1,2.556573767E-1
4.521018430E-1,-2.586883307E-2,1.651239395E-2,1.461019516E-1,1.492904416E-1
4.571048640E-1,6.504377723E-2,1.308279037E-1,7.565212250E-2,1.645292588E-1
4.621079370E-1,1.307678223E-1,2.062997818E-1,5.561733246E-2,2.505057105E-1
4.671110100E-1,2.168529630E-1,2.481751442E-1,5.222702026E-2,3.336821413E-1
4.721140820E-1,2.333145142E-1,2.451477051E-1,6.047725677E-2,3.437885373E-1
4.769597600E-1,2.905008793E-1,1.762423515E-1,1.442241669E-1,3.691242848E-1
4.819628320E-1,3.048567772E-1,9.658670425E-2,2.221546173E-1,3.893832560E-1
4.869658530E-1,2.724300027E-1,4.149961472E-2,2.968511581E-1,4.050443611E-1
4.919689260E-1,2.365364432E-1,-3.217887878E-2,3.731994629E-1,4.430155847E-1
4.969719990E-1,1.684895754E-1,-5.100059509E-2,4.062862396E-1,4.427847177E-1
5.019750720E-1,7.558697462E-2,-7.736206055E-2,4.606618881E-1,4.731888147E-1
5.068028320E-1,-1.353687048E-2,-9.935712814E-2,4.626493454E-1,4.733914898E-1
5.118059050E-1,-1.469800174E-1,-8.130693436E-2,3.487596512E-1,3.871010687E-1
5.168089780E-1,-3.535140157E-1,-7.068204880E-2,1.508750916E-1,3.908086547E-1
5.218119990E-1,-4.907371700E-1,1.556873322E-3,-6.623554230E-2,4.951893990E-1
5.268150720E-1,-5.079555511E-1,4.259872437E-2,-1.768321991E-1,5.395397297E-1
5.318181450E-1,-4.682745337E-1,1.429185867E-1,-3.053226471E-1,5.769997229E-1
5.366501760E-1,-2.861972749E-1,1.693248749E-1,-3.639345169E-1,4.929788292E-1
5.416476760E-1,-1.458969712E-1,1.748518944E-1,-3.439178467E-1,4.124786012E-1
5.466452280E-1,-7.373017073E-2,1.834640503E-1,-2.224407196E-1,2.976156407E-1
5.516427280E-1,4.589784145E-2,1.666541100E-1,-7.649421692E-3,1.730280840E-1
5.566402280E-1,2.180247903E-1,1.382441521E-1,2.500324249E-1,3.593918033E-1
5.616377280E-1,2.574616075E-1,9.781885147E-2,4.721565247E-1,5.466139321E-1
5.664990820E-1,1.922039986E-1,-3.536224365E-2,5.214948654E-1,5.569109085E-1
5.714965820E-1,1.170740128E-1,-1.370229721E-1,5.160112381E-1,5.465795616E-1
5.764941350E-1,8.153438568E-2,-1.861615181E-1,4.443969727E-1,4.886641343E-1
5.814916350E-1,4.587316513E-2,-2.426083088E-1,2.313957214E-1,3.383890050E-1
5.864890820E-1,-2.839368582E-2,-2.421789169E-1,1.014099121E-1,2.640848339E-1
5.914866350E-1,-6.016647816E-2,-1.921236515E-1,7.010459900E-2,2.131810436E-1
5.963384050E-1,-3.292477131E-2,-1.330699921E-1,-5.343151093E-2,1.471278006E-1
6.013359050E-1,-1.201188564E-2,-9.792184830E-2,-2.590341568E-1,2.771852596E-1
6.063334050E-1,2.894777060E-2,-1.099891663E-1,-4.060325623E-1,4.216610389E-1
6.113309050E-1,1.063535213E-1,-1.069574356E-1,-5.116491318E-1,5.334189710E-1
6.163284050E-1,1.898582578E-1,-1.077179909E-1,-4.814348221E-1,5.286102643E-1
6.213259050E-1,2.565947771E-1,-9.560298920E-2,-4.448804855E-1,5.223977963E-1
6.261888220E-1,3.602204919E-1,-9.233760834E-2,-2.832717896E-1,4.674697246E-1
6.311863220E-1,4.081275463E-1,-1.357333660E-1,-7.849121094E-2,4.372099163E-1
6.361838220E-1,4.126858711E-1,-2.357227802E-1,1.956319809E-1,5.139520691E-1
6.411813220E-1,3.057295680E-1,-3.215568066E-1,3.372421265E-1,5.573164276E-1
6.461788220E-1,1.813815832E-1,-3.773643970E-1,4.785585403E-1,6.358627552E-1
6.511763220E-1,1.304322481E-1,-4.172656536E-1,6.573801041E-1,7.894756477E-1
6.560777280E-1,7.752680779E-2,-4.526987076E-1,7.091026306E-1,8.448509138E-1
6.610752280E-1,7.531660795E-2,-3.955612183E-1,6.797695160E-1,7.900809222E-1
6.660727280E-1,1.491569877E-1,-3.155210018E-1,5.107049942E-1,6.185635785E-1
6.710702800E-1,2.618263960E-1,-2.272384167E-1,3.600492477E-1,4.998257901E-1
6.760677280E-1,4.103022218E-1,-2.117376328E-1,3.156661987E-1,5.593084009E-1
6.810652800E-1,5.212730169E-1,-2.443976402E-1,3.859987259E-1,6.931455699E-1
6.859116870E-1,5.751313567E-1,-2.535667419E-1,5.533208847E-1,8.373984545E-1
6.909092390E-1,6.064186096E-1,-2.350223064E-1,7.527465820E-1,9.947896418E-1
6.959067390E-1,6.401474476E-1,-2.340734005E-1,9.387283325E-1,1.160081891E0
7.009042390E-1,6.216016412E-1,-2.194316387E-1,9.164638519E-1,1.128913122E0
7.059017390E-1,5.457934737E-1,-1.865742207E-1,7.970800400E-1,9.838887365E-1
7.108992390E-1,4.361445308E-1,-1.926760674E-1,6.527433395E-1,8.083439775E-1
7.157775200E-1,2.947363853E-1,-1.633601189E-1,5.690574646E-1,6.613489724E-1
7.207750200E-1,1.622408628E-1,-1.275122166E-1,4.576578140E-1,5.020280248E-1
7.257725720E-1,3.596282005E-2,-6.120967865E-2,4.042215347E-1,4.104083312E-1
7.307700720E-1,-8.912974596E-2,-1.754760742E-4,2.728099823E-1,2.870007471E-1
7.357675720E-1,-1.844237447E-1,6.057167053E-2,1.756267548E-1,2.617743338E-1
7.407650720E-1,-2.976571321E-1,9.955596924E-2,1.076793671E-1,3.318222497E-1
7.456280410E-1,-4.123558998E-1,1.409597397E-1,4.504203796E-3,4.358065215E-1
7.506255410E-1,-4.256812930E-1,1.443200111E-1,-6.238365173E-2,4.537891017E-1
7.556230930E-1,-3.471580148E-1,8.170843124E-2,-1.980199814E-1,4.079299793E-1
7.606205930E-1,-2.253091335E-1,7.476043701E-2,-2.592391968E-1,3.515085913E-1
