"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.871510000E-1,2.023370504E-2,-5.760691479E-2,8.190972644E-1,8.213697633E-1
5.972060000E-1,-1.449491139E-1,-7.426738635E-2,9.373601246E-1,9.514041693E-1
6.072600000E-1,-3.183753374E-1,-2.444077671E-2,9.427372241E-1,9.953460106E-1
6.173150000E-1,-4.795724018E-1,1.015338300E-1,9.527394712E-1,1.071452895E0
6.273700000E-1,-5.960890641E-1,1.885781135E-1,9.955118537E-1,1.175554222E0
6.374253333E-1,-5.886986952E-1,1.834701321E-1,1.003671058E0,1.177957145E0
6.474793333E-1,-5.720437784E-1,1.166998994E-1,1.108475967E0,1.252825575E0
6.575343333E-1,-5.573535993E-1,8.440265760E-2,1.380469728E0,1.491128269E0
6.675893333E-1,-5.114533950E-1,1.386817758E-1,1.724320507E0,1.803911977E0
6.776433333E-1,-3.950025869E-1,1.935997754E-1,1.939351863E0,1.988615992E0
6.876983333E-1,-2.589517658E-1,6.822765112E-2,1.896402310E0,1.915216110E0
6.977533333E-1,-1.676268089E-1,-7.133018374E-2,1.855169499E0,1.864092437E0
7.078083333E-1,-2.032090165E-1,-7.828581221E-2,1.875064065E0,1.887667297E0
7.178623333E-1,-3.230053090E-1,5.066173822E-2,1.890626430E0,1.918688964E0
7.279173333E-1,-3.992036652E-1,1.073906205E-1,1.724868391E0,1.773715670E0
7.379723333E-1,-5.657727858E-1,2.353611012E-1,8.268372238E-1,1.029151829E0
7.480263333E-1,-4.465950557E-1,2.397355494E-1,1.191654949E0,1.294975596E0
7.580813333E-1,-2.786993480E-1,8.836385384E-3,1.173314572E0,1.205992742E0
7.681363333E-1,-3.798239460E-1,4.277790812E-1,5.875779301E-1,8.200664584E-1
7.781913333E-1,-3.555677951E-1,9.237209094E-1,3.927972364E-1,1.064884240E0
7.882453333E-1,1.092375366E-1,6.569200605E-1,9.301475841E-1,1.143962995E0
7.983003333E-1,-5.427758329E-2,2.300073905E-1,1.370925318E0,1.391145457E0
8.083553333E-1,-2.351094516E-1,1.356140341E-1,1.404029329E0,1.430023069E0
8.184093333E-1,-4.819128229E-1,3.754823153E-1,1.286383350E0,1.424081831E0
8.284643333E-1,-5.463040428E-1,5.695129573E-1,1.430220762E0,1.633500703E0
8.385193333E-1,-4.052214734E-1,4.739538123E-1,1.362989477E0,1.498858557E0
8.485743333E-1,-1.341255523E-1,1.289363676E-1,1.432691211E0,1.444720858E0
8.586283333E-1,8.309266202E-2,-1.976553310E-1,1.405781740E0,1.422038790E0
8.686833333E-1,1.542409974E-1,-3.116753785E-1,1.186804683E0,1.236704161E0
8.787383333E-1,6.502812780E-2,-2.161913701E-1,9.668429554E-1,9.928507774E-1
8.887923333E-1,6.837726675E-2,-1.339828802E-1,7.736240530E-1,7.881123259E-1
8.988473333E-1,-1.426299620E-1,1.959699442E-1,5.209231800E-1,5.745506806E-1
9.089023333E-1,-2.901652993E-1,3.809881997E-1,6.091179031E-1,7.748370985E-1
9.189573333E-1,-3.941437040E-1,4.081561178E-1,4.098985881E-1,6.999696625E-1
9.290113333E-1,-3.615242806E-1,3.699599855E-1,2.793314320E-1,5.878743448E-1
9.390663333E-1,-3.574171963E-1,2.834930415E-1,2.899540687E-1,5.405448351E-1
9.491213333E-1,-2.596140361E-1,8.511017069E-2,2.465250438E-1,3.679915571E-1
9.591753333E-1,-7.829842027E-2,-1.185803640E-1,3.094311440E-1,3.404990135E-1
9.692303333E-1,1.683039165E-1,-3.891045005E-1,4.724187720E-1,6.347503578E-1
9.792853333E-1,1.838641248E-1,-4.292844468E-1,5.409124714E-1,7.146169984E-1
9.893403333E-1,1.793016703E-1,-3.343172593E-1,5.929427505E-1,7.039163474E-1
9.993943333E-1,3.016342108E-1,-6.106878074E-1,7.398587215E-1,1.005640951E0
1.009449333E0,2.011566803E-1,-7.290730206E-1,7.426788336E-1,1.059992136E0
1.019504333E0,1.561636532E-1,-5.356448610E-1,7.678703928E-1,9.491719780E-1
1.029558333E0,2.628696196E-1,-5.627812772E-1,7.587183309E-1,9.805491872E-1
1.039613333E0,-1.015632123E-2,-2.127063565E-1,6.573311198E-1,6.909640700E-1
1.049668333E0,-7.348246160E-3,-6.992465928E-3,7.963071567E-1,7.963717593E-1
1.059723333E0,6.727267290E-4,-1.429562366E-1,6.833535683E-1,6.981468595E-1
1.069777333E0,-3.825983036E-2,7.176996745E-2,7.729253107E-1,7.771925622E-1
1.079832333E0,-1.477528355E-1,1.357523207E-1,6.428668624E-1,6.734518511E-1
1.089887333E0,-2.031824482E-1,2.990352331E-1,7.212183827E-1,8.067596504E-1
1.099941333E0,-1.244754903E-1,1.737251624E-2,6.543811995E-1,6.663412836E-1
1.109996333E0,-5.793699468E-2,-8.302359179E-2,5.256664413E-1,5.353268344E-1
1.120051333E0,3.951825167E-2,-8.745446563E-2,4.765428132E-1,4.861100992E-1
1.130106333E0,1.361904782E-1,-1.246373850E-1,4.881659085E-1,5.219083045E-1
1.140160333E0,4.054704186E-2,1.949183956E-2,3.974732548E-1,4.000112282E-1
1.150215333E0,5.094083313E-2,1.926729186E-1,4.871964401E-1,5.263821742E-1
