"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.516491093E0,4.300835856E1,-7.878526922E1,1.589496387E2,1.242276611E2,0.000000000E0,NaN,1.147650370E-3,1.293422604E1,1.674976730E1,0.000000000E0
3.516126301E0,4.300836051E1,-7.878525536E1,1.648347096E2,1.301127319E2,0.000000000E0,NaN,3.081682741E-3,1.050591373E1,1.398715973E1,1.700000000E1
4.516569634E0,4.300837624E1,-7.878526551E1,1.646603631E2,1.299383545E2,2.099999934E-1,1.631000061E2,5.545644337E-3,9.897307396E0,1.237808990E1,2.000000000E1
5.515998280E0,4.300835588E1,-7.878525355E1,1.650476524E2,1.303256836E2,3.499999940E-1,1.226999969E2,6.983328389E-3,8.314495087E0,1.064836788E1,2.100000000E1
6.516061196E0,4.300834703E1,-7.878524066E1,1.675735732E2,1.328516235E2,7.799999714E-1,1.396000061E2,8.744328708E-3,7.394326210E0,9.277617455E0,2.200000000E1
7.516401612E0,4.300833882E1,-7.878522214E1,1.696858584E2,1.349639282E2,9.399999976E-1,1.423999939E2,9.645520947E-3,6.861521244E0,8.317719460E0,2.200000000E1
8.517009476E0,4.300833525E1,-7.878521219E1,1.708083471E2,1.360864258E2,8.399999738E-1,1.301999969E2,1.093488679E-2,6.210970879E0,7.313929558E0,2.200000000E1
9.517005049E0,4.300832905E1,-7.878519879E1,1.724191114E2,1.376972046E2,9.499999881E-1,1.373000031E2,1.206808734E-2,5.591030121E0,6.435009003E0,2.200000000E1
1.051594182E1,4.300832388E1,-7.878518678E1,1.728294994E2,1.381076050E2,1.129999995E0,1.381999969E2,1.315863709E-2,4.977796555E0,5.588527679E0,2.200000000E1
1.151767994E1,4.300831887E1,-7.878517525E1,1.744368483E2,1.397149658E2,1.100000024E0,1.406999969E2,1.424132019E-2,4.646844864E0,5.161203861E0,2.200000000E1
1.251778791E1,4.300831365E1,-7.878516401E1,1.736339186E2,1.389120483E2,1.360000014E0,1.446000061E2,1.489493490E-2,4.374003887E0,4.820140362E0,2.200000000E1
1.352029703E1,4.300831127E1,-7.878515666E1,1.732313857E2,1.385095215E2,8.999999762E-1,1.455000000E2,1.591296277E-2,4.427079678E0,4.850343704E0,2.200000000E1
1.451801192E1,4.300830960E1,-7.878514435E1,1.748505202E2,1.401286621E2,9.700000286E-1,1.231999969E2,1.686908107E-2,4.252019405E0,4.579408646E0,2.200000000E1
1.551558828E1,4.300830927E1,-7.878513260E1,1.754420694E2,1.407202148E2,1.080000043E0,1.195999985E2,1.790138450E-2,4.046558380E0,4.185121536E0,2.200000000E1
1.651660786E1,4.300830403E1,-7.878512212E1,1.759629924E2,1.412411499E2,1.220000029E0,1.361999969E2,1.920728053E-2,3.815755606E0,3.692222357E0,2.200000000E1
1.751783208E1,4.300829662E1,-7.878510966E1,1.767914671E2,1.420696411E2,1.200000048E0,1.343999939E2,2.061868234E-2,3.790092468E0,3.518062115E0,2.200000000E1
1.851711635E1,4.300829006E1,-7.878509480E1,1.779321376E2,1.432103271E2,1.100000024E0,1.361000061E2,2.210338467E-2,3.840045929E0,3.690611362E0,2.200000000E1
1.952199270E1,4.300828225E1,-7.878507999E1,1.781528230E2,1.434310303E2,1.169999957E0,1.328000031E2,2.366357607E-2,3.790092468E0,3.466310740E0,2.200000000E1
2.052185728E1,4.300827405E1,-7.878506442E1,1.777806729E2,1.430588989E2,1.149999976E0,1.283000031E2,2.524059015E-2,3.790092468E0,3.262799263E0,2.200000000E1
2.151705968E1,4.300826641E1,-7.878504808E1,1.787526399E2,1.440308838E2,1.320000052E0,1.233000031E2,2.666407385E-2,3.790092468E0,3.284128428E0,2.200000000E1
2.252299796E1,4.300825992E1,-7.878503299E1,1.792329711E2,1.445112305E2,1.240000010E0,1.225999985E2,2.815932812E-2,3.790092468E0,3.225717545E0,2.200000000E1
2.352274770E1,4.300825474E1,-7.878501602E1,1.794883287E2,1.447666016E2,1.250000000E0,1.205000000E2,2.967431490E-2,3.790092468E0,3.076597691E0,2.200000000E1
2.452724010E1,4.300824933E1,-7.878499892E1,1.801338835E2,1.454121704E2,1.279999971E0,1.129000015E2,3.108138598E-2,3.790092468E0,2.966330290E0,2.200000000E1
2.551816963E1,4.300824500E1,-7.878498266E1,1.805120454E2,1.457903442E2,1.309999943E0,1.171999969E2,3.258120528E-2,3.790092468E0,2.764782906E0,2.200000000E1
2.652208254E1,4.300823751E1,-7.878496732E1,1.799461101E2,1.452244263E2,1.269999981E0,1.110999985E2,3.408102196E-2,3.790092468E0,2.708479643E0,2.200000000E1
2.752027181E1,4.300823183E1,-7.878495059E1,1.805139668E2,1.457922974E2,1.360000014E0,1.125999985E2,3.540751478E-2,3.790092468E0,2.763058424E0,2.200000000E1
2.852291192E1,4.300822714E1,-7.878493559E1,1.806413960E2,1.459197388E2,1.299999952E0,1.101999969E2,3.674391991E-2,3.790092468E0,2.589297533E0,2.200000000E1
2.951621926E1,4.300822264E1,-7.878492035E1,1.808470115E2,1.461253662E2,1.320000052E0,1.120000000E2,3.821066769E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.052136369E1,4.300821953E1,-7.878490282E1,1.809981246E2,1.462764893E2,1.409999967E0,1.065999985E2,3.971700788E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.151933723E1,4.300821767E1,-7.878488447E1,1.814862148E2,1.467645874E2,1.440000057E0,1.018000031E2,4.108659687E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.251642150E1,4.300821398E1,-7.878486840E1,1.820573711E2,1.473357544E2,1.470000029E0,1.041999969E2,4.193289226E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.351921764E1,4.300821279E1,-7.878485812E1,1.818307429E2,1.471091309E2,1.210000038E0,9.290000153E1,4.310462619E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.452329499E1,4.300821175E1,-7.878484378E1,1.822332643E2,1.475116577E2,1.340000033E0,9.830000305E1,4.441572718E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.552123884E1,4.300820979E1,-7.878482788E1,1.827554126E2,1.480338135E2,1.320000052E0,9.540000153E1,4.584145612E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.651664322E1,4.300820702E1,-7.878481076E1,1.827444780E2,1.480228882E2,1.389999986E0,9.769999695E1,4.706426152E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.752002670E1,4.300820905E1,-7.878479598E1,1.828060014E2,1.480844116E2,1.289999962E0,9.250000000E1,4.820556170E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.852392243E1,4.300821141E1,-7.878478232E1,1.827529017E2,1.480313110E2,1.299999952E0,8.700000000E1,4.945374835E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.951689655E1,4.300821343E1,-7.878476722E1,1.823179040E2,1.475963135E2,1.309999943E0,8.819999695E1,5.051236001E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.052415696E1,4.300821562E1,-7.878475455E1,1.820056490E2,1.472840576E2,1.230000019E0,8.519999695E1,5.147210407E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.152287019E1,4.300821658E1,-7.878474282E1,1.820124227E2,1.472908325E2,1.230000019E0,9.069999695E1,5.253742617E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.251704722E1,4.300821945E1,-7.878473032E1,1.820733989E2,1.473518066E2,1.340000033E0,8.490000153E1,5.362571776E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.352368030E1,4.300821900E1,-7.878471695E1,1.822005920E2,1.474790039E2,1.230000019E0,8.430000305E1,5.490645138E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.452320196E1,4.300822155E1,-7.878470159E1,1.820984199E2,1.473768311E2,1.409999967E0,7.809999847E1,5.582794761E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.551704228E1,4.300822083E1,-7.878469030E1,1.816640286E2,1.469424438E2,1.149999976E0,8.980000305E1,5.688246449E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.651510451E1,4.300822460E1,-7.878467840E1,1.819148869E2,1.471932983E2,1.320000052E0,7.369999695E1,5.802829446E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.752270628E1,4.300822716E1,-7.878466475E1,1.821098955E2,1.473883057E2,1.350000024E0,7.680000305E1,5.922745381E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.852077873E1,4.300823185E1,-7.878465147E1,1.821423714E2,1.474207764E2,1.389999986E0,7.250000000E1,6.043998826E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.952429180E1,4.300823706E1,-7.878463837E1,1.820325142E2,1.473109131E2,1.259999990E0,7.150000000E1,6.154266181E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.051755300E1,4.300824292E1,-7.878462743E1,1.820149439E2,1.472933350E2,1.220000029E0,6.540000153E1,6.269773684E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.152521076E1,4.300824879E1,-7.878461571E1,1.817142314E2,1.469926147E2,1.309999943E0,5.159999847E1,6.381422388E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.252484264E1,4.300825686E1,-7.878460754E1,1.812539168E2,1.465322876E2,1.340000033E0,4.220000076E1,6.502840736E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.351590128E1,4.300826676E1,-7.878460124E1,1.816807520E2,1.469591064E2,1.220000029E0,3.259999847E1,6.642585645E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.452289389E1,4.300827748E1,-7.878459227E1,1.817881909E2,1.470665283E2,1.370000005E0,3.359999847E1,6.776343633E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.552255232E1,4.300828768E1,-7.878458355E1,1.813068840E2,1.465852051E2,1.340000033E0,3.709999847E1,6.905510956E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.652325347E1,4.300829769E1,-7.878457549E1,1.813373566E2,1.466156616E2,1.299999952E0,3.429999924E1,7.025778885E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.751677331E1,4.300830808E1,-7.878457138E1,1.818504358E2,1.471287231E2,1.210000038E0,2.010000038E1,7.153266928E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.852305701E1,4.300831931E1,-7.878456822E1,1.817021399E2,1.469804077E2,1.309999943E0,2.060000038E1,7.282091749E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.952378628E1,4.300833080E1,-7.878456619E1,1.817689326E2,1.470471802E2,1.299999952E0,1.550000000E1,7.416645571E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.051749972E1,4.300834290E1,-7.878456601E1,1.818650237E2,1.471432495E2,1.350000024E0,8.300000191E0,7.558679058E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.152149034E1,4.300835525E1,-7.878456155E1,1.820049985E2,1.472832031E2,1.379999995E0,2.100000000E1,7.701166266E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.252254013E1,4.300836796E1,-7.878455932E1,1.820584267E2,1.473366089E2,1.399999976E0,1.219999981E1,7.828150976E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.352409097E1,4.300837938E1,-7.878455934E1,1.818441529E2,1.471223145E2,1.289999962E0,6.000000000E0,7.963845827E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.451959362E1,4.300839149E1,-7.878456140E1,1.819945659E2,1.472727051E2,1.340000033E0,3.578999939E2,8.102561760E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.552307107E1,4.300840394E1,-7.878456248E1,1.820644739E2,1.473425903E2,1.370000005E0,2.200000048E0,8.235238263E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.652325008E1,4.300841587E1,-7.878456277E1,1.819335751E2,1.472116699E2,1.330000043E0,7.500000000E0,8.366094909E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.751567471E1,4.300842734E1,-7.878456637E1,1.819633208E2,1.472413940E2,1.370000005E0,3.501000061E2,8.504642812E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.852613107E1,4.300843869E1,-7.878457340E1,1.822059578E2,1.474840088E2,1.289999962E0,3.411000061E2,8.652102891E-2,3.790092468E0,2.500000000E0,2.200000000E1
6.952176107E1,4.300845173E1,-7.878457670E1,1.820045051E2,1.472825317E2,1.429999948E0,3.576000061E2,8.781666440E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.052254992E1,4.300846338E1,-7.878457699E1,1.818089085E2,1.470869141E2,1.289999962E0,3.508999939E2,8.911865927E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.151969211E1,4.300847483E1,-7.878458034E1,1.817686468E2,1.470466309E2,1.299999952E0,3.477999878E2,9.045325055E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.252373383E1,4.300848670E1,-7.878458277E1,1.816459272E2,1.469238892E2,1.350000024E0,3.560000000E2,9.195479808E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.352274945E1,4.300849964E1,-7.878458805E1,1.819575974E2,1.472355347E2,1.289999962E0,3.505000000E2,9.334811961E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.452357487E1,4.300851110E1,-7.878459498E1,1.818902370E2,1.471681519E2,1.120000005E0,3.401000061E2,9.488275629E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.552324492E1,4.300852379E1,-7.878460240E1,1.826931792E2,1.479710693E2,1.279999971E0,3.396000061E2,9.624845897E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.652248367E1,4.300853541E1,-7.878460784E1,1.827403817E2,1.480182495E2,1.289999962E0,3.460000000E2,9.747805332E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.752369023E1,4.300854435E1,-7.878461674E1,1.824426096E2,1.477204590E2,1.220000029E0,3.393999939E2,9.875295194E-2,3.790092468E0,2.500000000E0,2.200000000E1
7.851875580E1,4.300855357E1,-7.878462606E1,1.826909195E2,1.479687500E2,1.279999971E0,3.372999878E2,1.001786703E-1,3.790092468E0,2.500000000E0,2.200000000E1
7.952345908E1,4.300856517E1,-7.878463353E1,1.829612670E2,1.482390747E2,1.340000033E0,3.401000061E2,1.015526706E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.052243914E1,4.300857484E1,-7.878464405E1,1.827366167E2,1.480144043E2,1.340000033E0,3.291000061E2,1.027880900E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.151911627E1,4.300858385E1,-7.878465294E1,1.828500995E2,1.481278687E2,1.320000052E0,3.246000061E2,1.040764752E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.252335398E1,4.300859413E1,-7.878466025E1,1.827673563E2,1.480451050E2,1.309999943E0,3.248999939E2,1.053489782E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.352296794E1,4.300860397E1,-7.878466824E1,1.827518120E2,1.480295410E2,1.259999990E0,3.242999878E2,1.068493510E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.451871466E1,4.300861601E1,-7.878467657E1,1.825007372E2,1.477784424E2,1.379999995E0,3.347000122E2,1.080986689E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.552317247E1,4.300862684E1,-7.878468066E1,1.822403208E2,1.475180054E2,1.289999962E0,3.498999939E2,1.093058955E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.652471179E1,4.300863643E1,-7.878468762E1,1.819481645E2,1.472258301E2,1.259999990E0,3.371000061E2,1.103783955E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.751937210E1,4.300864424E1,-7.878469536E1,1.819336542E2,1.472113037E2,1.210000038E0,3.340000000E2,1.117063708E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.852292929E1,4.300865073E1,-7.878470907E1,1.822082055E2,1.474858398E2,1.340000033E0,3.130000000E2,1.130872382E-1,3.790092468E0,2.500000000E0,2.200000000E1
8.952276304E1,4.300865424E1,-7.878472536E1,1.821722661E2,1.474498901E2,1.309999943E0,2.912000122E2,1.143954743E-1,3.790092468E0,2.500000000E0,2.200000000E1
9.051820429E1,4.300866105E1,-7.878473848E1,1.821101479E2,1.473877563E2,1.379999995E0,3.180000000E2,1.156464859E-1,3.790092468E0,2.744456768E0,2.200000000E1
9.152313418E1,4.300866717E1,-7.878475139E1,1.819749693E2,1.472525635E2,1.269999981E0,3.070000000E2,1.170039814E-1,3.790092468E0,3.184954405E0,2.200000000E1
9.252553064E1,4.300867373E1,-7.878476547E1,1.818098235E2,1.470874023E2,1.250000000E0,3.025000000E2,1.183591853E-1,3.790092468E0,3.606571436E0,2.200000000E1
9.352704825E1,4.300867821E1,-7.878478097E1,1.834049893E2,1.486825562E2,1.259999990E0,2.897999878E2,1.197630316E-1,3.790092468E0,3.562668085E0,2.200000000E1
9.452310257E1,4.300868465E1,-7.878479582E1,1.839061643E2,1.491837158E2,1.350000024E0,3.042000122E2,1.212214314E-1,3.790092468E0,3.483574867E0,2.200000000E1
9.552235772E1,4.300869293E1,-7.878480973E1,1.842311339E2,1.495086670E2,1.289999962E0,3.131000061E2,1.224689301E-1,3.790092468E0,3.239132643E0,2.200000000E1
9.652203434E1,4.300869851E1,-7.878482304E1,1.841318430E2,1.494093628E2,1.220000029E0,3.053999939E2,1.237462177E-1,3.790092468E0,2.903056860E0,2.200000000E1
9.751894903E1,4.300870442E1,-7.878483651E1,1.838342496E2,1.491117554E2,1.330000043E0,3.047000122E2,1.248274193E-1,3.790092468E0,2.869916916E0,2.200000000E1
9.852021850E1,4.300871001E1,-7.878484739E1,1.837969089E2,1.490744019E2,1.100000024E0,2.945000000E2,1.260880836E-1,3.790092468E0,2.733120918E0,2.200000000E1
9.951965366E1,4.300871552E1,-7.878486094E1,1.840592514E2,1.493367310E2,1.279999971E0,3.065000000E2,1.271759054E-1,3.790092468E0,2.578697205E0,2.200000000E1
1.005197815E2,4.300872013E1,-7.878487274E1,1.838800024E2,1.491574707E2,1.269999981E0,2.981000061E2,1.284496109E-1,3.790092468E0,2.500000000E0,2.200000000E1
1.015241840E2,4.300872726E1,-7.878488500E1,1.841574231E2,1.494348755E2,1.309999943E0,3.047999878E2,1.295728502E-1,3.790092468E0,2.500000000E0,2.200000000E1
1.025259877E2,4.300873156E1,-7.878489750E1,1.842936034E2,1.495710449E2,1.269999981E0,2.950000000E2,1.306482769E-1,3.790092468E0,2.500000000E0,2.200000000E1
