"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.190480207E0,4.299887470E1,-7.877806513E1,1.862398460E2,1.515376587E2,0.000000000E0,NaN,3.476398559E-3,1.431037426E1,1.959185600E1,0.000000000E0
3.190595936E0,4.299887202E1,-7.877802254E1,1.858642180E2,1.511620483E2,1.899999976E-1,1.466999969E2,6.433682636E-3,1.247274303E1,1.792140770E1,2.500000000E1
4.186561717E0,4.299884700E1,-7.877801021E1,1.855534818E2,1.508513794E2,6.399999857E-1,8.399999619E0,8.457658924E-3,1.146818829E1,1.662133217E1,2.500000000E1
5.191860519E0,4.299882993E1,-7.877800157E1,1.835561825E2,1.488541260E2,1.419999957E0,2.400000095E0,1.011729968E-2,1.024489689E1,1.479963017E1,2.600000000E1
6.190181612E0,4.299881568E1,-7.877799550E1,1.843712079E2,1.496691895E2,1.639999986E0,3.553999939E2,1.158101981E-2,9.121294975E0,1.270914841E1,2.600000000E1
7.189612966E0,4.299880259E1,-7.877799360E1,1.834380684E2,1.487360840E2,1.490000010E0,3.552000122E2,1.194985190E-2,7.927412987E0,1.105462265E1,2.600000000E1
8.190217913E0,4.299880294E1,-7.877798909E1,1.855803411E2,1.508783569E2,1.590000033E0,3.581000061E2,1.265521853E-2,6.853866100E0,9.692756653E0,2.600000000E1
9.191464319E0,4.299880276E1,-7.877798042E1,1.828310708E2,1.481290894E2,1.409999967E0,3.570000000E2,1.370388871E-2,6.034179688E0,8.137048721E0,2.700000000E1
1.019047989E1,4.299880250E1,-7.877796753E1,1.805549439E2,1.458529663E2,1.710000038E0,5.000000000E-1,1.468257551E-2,5.511023521E0,7.237084866E0,2.700000000E1
1.119084796E1,4.299880360E1,-7.877795559E1,1.798946043E2,1.451926270E2,1.840000033E0,1.500000000E0,1.524309028E-2,4.896868706E0,6.334985733E0,2.700000000E1
1.219009026E1,4.299880487E1,-7.877794892E1,1.793520033E2,1.446500244E2,1.809999943E0,3.592999878E2,1.596004252E-2,4.489434242E0,5.814759254E0,2.700000000E1
1.318983885E1,4.299880815E1,-7.877794133E1,1.800056964E2,1.453037109E2,1.629999995E0,2.000000030E-1,1.665464912E-2,4.162278652E0,5.394404888E0,2.700000000E1
1.419466234E1,4.299881310E1,-7.877793612E1,1.808628855E2,1.461608887E2,1.570000052E0,1.299999952E0,1.760591893E-2,4.020732880E0,5.056831837E0,2.700000000E1
1.519034744E1,4.299882055E1,-7.877793037E1,1.817719607E2,1.470699463E2,1.570000052E0,0.000000000E0,1.878991330E-2,3.830669880E0,4.546666145E0,2.700000000E1
1.619001937E1,4.299883070E1,-7.877792597E1,1.823751351E2,1.476730957E2,1.639999986E0,4.000000060E-1,2.022520741E-2,3.790092468E0,4.174036980E0,2.700000000E1
1.719026270E1,4.299884326E1,-7.877792190E1,1.835559524E2,1.488538818E2,1.580000043E0,3.592999878E2,2.164161880E-2,3.790092468E0,3.892547607E0,2.700000000E1
1.819041666E1,4.299885549E1,-7.877791703E1,1.840258922E2,1.493237915E2,1.629999995E0,3.587000122E2,2.310474870E-2,3.790092468E0,3.744051456E0,2.700000000E1
1.919102515E1,4.299886742E1,-7.877790944E1,1.845280571E2,1.498259277E2,1.700000048E0,5.000000000E-1,2.455824685E-2,3.790092468E0,3.664184570E0,2.700000000E1
2.018984801E1,4.299888021E1,-7.877790575E1,1.842426885E2,1.495405273E2,1.679999948E0,3.590000000E2,2.616805212E-2,3.790092468E0,3.625859022E0,2.700000000E1
2.118992447E1,4.299889455E1,-7.877790303E1,1.844110596E2,1.497088623E2,1.750000000E0,4.400000095E0,2.769573047E-2,3.790092468E0,3.591022015E0,2.700000000E1
2.219121572E1,4.299890828E1,-7.877790370E1,1.843132556E2,1.496110229E2,1.659999967E0,6.000000238E-1,2.926338611E-2,3.790092468E0,3.541167021E0,2.700000000E1
2.319453676E1,4.299892237E1,-7.877790436E1,1.846123641E2,1.499100952E2,1.669999957E0,3.592000122E2,3.095605502E-2,3.790092468E0,3.496985197E0,2.700000000E1
2.419316181E1,4.299893759E1,-7.877790398E1,1.848971931E2,1.501948853E2,1.659999967E0,2.299999952E0,3.262745900E-2,3.790092468E0,3.490965843E0,2.700000000E1
2.519028332E1,4.299895262E1,-7.877790371E1,1.851508327E2,1.504484863E2,1.690000057E0,3.597000122E2,3.424754522E-2,3.790092468E0,3.257127285E0,2.700000000E1
2.618984108E1,4.299896718E1,-7.877790298E1,1.855465607E2,1.508441772E2,1.679999948E0,3.500000000E0,3.587696779E-2,3.790092468E0,3.230063200E0,1.500000000E1
2.719069994E1,4.299898173E1,-7.877790536E1,1.856659224E2,1.509635010E2,1.720000029E0,3.560000000E2,3.744211681E-2,3.790092468E0,3.215815306E0,1.600000000E1
2.818992436E1,4.299899576E1,-7.877790691E1,1.858344158E2,1.511319580E2,1.720000029E0,3.583999939E2,3.919413519E-2,3.790092468E0,3.183777094E0,1.500000000E1
2.919038593E1,4.299901147E1,-7.877790526E1,1.862766553E2,1.515741577E2,1.700000048E0,1.399999976E0,4.092834197E-2,3.790092468E0,3.186421633E0,1.600000000E1
3.019009410E1,4.299902703E1,-7.877790381E1,1.863258892E2,1.516233521E2,1.710000038E0,1.000000000E0,4.278511438E-2,3.790092468E0,3.233716488E0,1.600000000E1
3.119073436E1,4.299904370E1,-7.877790248E1,1.867628823E2,1.520603027E2,1.809999943E0,2.700000048E0,4.455061886E-2,3.790092468E0,3.138275862E0,1.600000000E1
3.219351655E1,4.299905957E1,-7.877790315E1,1.868156575E2,1.521130371E2,1.750000000E0,3.585000000E2,4.624729676E-2,3.790092468E0,3.164489031E0,1.600000000E1
3.319581197E1,4.299907482E1,-7.877790245E1,1.870268781E2,1.523242188E2,1.639999986E0,0.000000000E0,4.768841256E-2,3.790092468E0,3.132692575E0,2.600000000E1
3.419354296E1,4.299908768E1,-7.877790465E1,1.870338696E2,1.523311768E2,1.549999952E0,3.578999939E2,4.915102899E-2,3.790092468E0,3.187115192E0,2.700000000E1
3.519253348E1,4.299910071E1,-7.877790711E1,1.876744676E2,1.529717407E2,1.690000057E0,3.588999939E2,5.071561009E-2,3.790092468E0,3.133718014E0,2.700000000E1
3.619021348E1,4.299911478E1,-7.877790693E1,1.876002238E2,1.528974609E2,1.779999971E0,6.999999881E-1,5.250504713E-2,3.790092468E0,3.137239218E0,2.700000000E1
3.719000884E1,4.299913087E1,-7.877790652E1,1.879237513E2,1.532209473E2,1.700000048E0,6.000000238E-1,5.431794474E-2,3.790092468E0,3.180604935E0,2.700000000E1
3.819341025E1,4.299914717E1,-7.877790604E1,1.879504654E2,1.532476196E2,1.720000029E0,3.500000000E0,5.614847236E-2,3.790092468E0,3.239704609E0,2.700000000E1
3.918979681E1,4.299916360E1,-7.877790463E1,1.875870428E2,1.528841553E2,1.779999971E0,3.200000048E0,5.790958204E-2,3.790092468E0,3.216058731E0,2.700000000E1
4.019132134E1,4.299917940E1,-7.877790613E1,1.877968005E2,1.530938721E2,1.700000048E0,1.000000015E-1,5.975951897E-2,3.790092468E0,3.222057343E0,2.700000000E1
4.118959118E1,4.299919585E1,-7.877790953E1,1.877909231E2,1.530879517E2,1.779999971E0,5.000000000E-1,6.165390559E-2,3.790092468E0,3.214867592E0,2.600000000E1
4.219063676E1,4.299921272E1,-7.877791278E1,1.877190067E2,1.530159912E2,1.830000043E0,3.577999878E2,6.337301686E-2,3.790092468E0,3.177246332E0,2.600000000E1
4.319062936E1,4.299922818E1,-7.877791264E1,1.876923129E2,1.529892578E2,1.830000043E0,2.000000030E-1,6.526311941E-2,3.790092468E0,3.077982426E0,2.600000000E1
4.419086373E1,4.299924512E1,-7.877791456E1,1.878112533E2,1.531081543E2,1.960000038E0,3.591000061E2,6.695578915E-2,3.790092468E0,2.948569298E0,2.600000000E1
4.519332222E1,4.299926015E1,-7.877791786E1,1.880078259E2,1.533046875E2,1.750000000E0,3.592999878E2,6.878513080E-2,3.790092468E0,2.982677221E0,2.600000000E1
4.619253587E1,4.299927660E1,-7.877791818E1,1.881155952E2,1.534124146E2,1.899999976E0,3.586000061E2,7.024290132E-2,3.790092468E0,3.037016630E0,2.600000000E1
4.719275566E1,4.299928967E1,-7.877791678E1,1.883842441E2,1.536810303E2,1.559999943E0,3.578999939E2,7.161905124E-2,3.790092468E0,3.013093233E0,2.600000000E1
4.818753738E1,4.299930201E1,-7.877791549E1,1.882753276E2,1.535720825E2,1.669999957E0,1.700000048E0,7.309573699E-2,3.790092468E0,2.960338593E0,2.600000000E1
4.919109732E1,4.299931527E1,-7.877791449E1,1.882387403E2,1.535354614E2,1.570000052E0,2.200000048E0,7.484128437E-2,3.790092468E0,2.993849516E0,2.600000000E1
5.018936071E1,4.299933095E1,-7.877791552E1,1.882337148E2,1.535303955E2,1.710000038E0,2.000000030E-1,7.643389557E-2,3.790092468E0,3.048774242E0,2.600000000E1
5.119007743E1,4.299934527E1,-7.877791590E1,1.878362297E2,1.531328735E2,1.600000024E0,3.580000000E2,7.825080070E-2,3.790092468E0,3.107387304E0,2.600000000E1
5.219016467E1,4.299936155E1,-7.877791399E1,1.879735390E2,1.532701416E2,1.659999967E0,1.100000024E0,8.009079768E-2,3.790092468E0,3.272062302E0,2.600000000E1
5.318998342E1,4.299937808E1,-7.877791503E1,1.881923316E2,1.534888916E2,1.750000000E0,2.000000030E-1,8.202229873E-2,3.790092468E0,3.405857563E0,2.600000000E1
5.419028316E1,4.299939535E1,-7.877791758E1,1.883151183E2,1.536116333E2,1.830000043E0,3.587999878E2,8.403933904E-2,3.790092468E0,3.291998863E0,2.600000000E1
5.519139623E1,4.299941329E1,-7.877792125E1,1.883670451E2,1.536635132E2,1.799999952E0,3.000000119E-1,8.607762787E-2,3.790092468E0,3.212638855E0,2.600000000E1
5.619273597E1,4.299943162E1,-7.877792148E1,1.886022606E2,1.538986816E2,1.840000033E0,3.200000048E0,8.811443251E-2,3.790092468E0,3.143859148E0,2.700000000E1
5.718980696E1,4.299944991E1,-7.877792285E1,1.886809211E2,1.539772949E2,1.919999957E0,0.000000000E0,8.993315973E-2,3.790092468E0,3.073223352E0,2.700000000E1
5.819224503E1,4.299946606E1,-7.877792639E1,1.882875308E2,1.535838623E2,1.769999981E0,3.598999939E2,9.175274673E-2,3.790092468E0,3.062379360E0,2.600000000E1
5.919394946E1,4.299948214E1,-7.877793054E1,1.885183470E2,1.538146362E2,1.690000057E0,3.000000119E-1,9.343450565E-2,3.790092468E0,2.960062504E0,2.600000000E1
6.019375904E1,4.299949726E1,-7.877793104E1,1.879885397E2,1.532847900E2,1.580000043E0,2.200000048E0,9.491849588E-2,3.790092468E0,2.903970957E0,2.500000000E1
6.118978576E1,4.299951060E1,-7.877793050E1,1.874456050E2,1.527418213E2,1.509999990E0,3.578999939E2,9.665341199E-2,3.790092468E0,2.874482393E0,2.500000000E1
6.219065628E1,4.299952620E1,-7.877793012E1,1.877394071E2,1.530355835E2,1.659999967E0,0.000000000E0,9.849653171E-2,3.790092468E0,2.951443911E0,2.600000000E1
6.319213711E1,4.299954269E1,-7.877792782E1,1.868090899E2,1.521052246E2,1.730000019E0,3.581000061E2,1.001800229E-1,3.790092468E0,2.992376089E0,2.600000000E1
6.419024820E1,4.299955783E1,-7.877792782E1,1.867682962E2,1.520643921E2,1.740000010E0,3.575000000E2,1.019166788E-1,3.790092468E0,3.091076851E0,2.600000000E1
6.519244820E1,4.299957335E1,-7.877792543E1,1.867472783E2,1.520433350E2,1.710000038E0,3.572999878E2,1.039238157E-1,3.790092468E0,3.015092611E0,2.600000000E1
6.619133930E1,4.299959132E1,-7.877792310E1,1.867711885E2,1.520671997E2,1.769999981E0,1.899999976E0,1.056324666E-1,3.790092468E0,3.002488375E0,2.600000000E1
6.719093800E1,4.299960668E1,-7.877792250E1,1.868301877E2,1.521261597E2,1.759999990E0,1.799999952E0,1.071688371E-1,3.790092468E0,3.013391733E0,2.600000000E1
6.819545904E1,4.299962046E1,-7.877792112E1,1.860916973E2,1.513876343E2,1.629999995E0,3.598999939E2,1.088150501E-1,3.790092468E0,2.839207411E0,2.700000000E1
6.919561586E1,4.299963524E1,-7.877791995E1,1.864750357E2,1.517709351E2,1.700000048E0,3.583999939E2,1.104956822E-1,3.790092468E0,2.619725227E0,2.700000000E1
7.019303961E1,4.299965030E1,-7.877791820E1,1.866638556E2,1.519597168E2,1.539999962E0,3.587000122E2,1.120678865E-1,3.790092468E0,2.500000000E0,2.700000000E1
7.119123841E1,4.299966437E1,-7.877791629E1,1.866799434E2,1.519757690E2,1.360000014E0,5.000000000E-1,1.140473778E-1,3.790092468E0,2.500000000E0,2.700000000E1
