"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.874251250E-1,1.379318886E-1,5.562633494E-2,-7.483383536E-2,1.664920357E-1
5.973481250E-1,1.330556762E-1,5.205114629E-2,-9.578674793E-2,1.720123132E-1
6.072701250E-1,1.152242997E-1,4.487611019E-2,-7.482097149E-2,1.445291745E-1
6.171931250E-1,1.051506253E-1,3.709013142E-2,-8.768835425E-2,1.418505527E-1
6.271161250E-1,1.007907951E-1,9.230323266E-3,-6.717047453E-2,1.214736839E-1
6.370391250E-1,8.754975697E-2,-2.486236095E-3,-5.907149613E-2,1.056436603E-1
6.469621250E-1,7.472838448E-2,-1.393413417E-2,-3.196088076E-2,8.246204849E-2
6.568841250E-1,5.352212302E-2,-2.172775087E-2,-9.639135003E-3,5.856300654E-2
6.668071250E-1,3.363545023E-2,-1.408046988E-2,4.590882897E-2,5.862784084E-2
6.767302917E-1,-1.035746545E-2,-2.766257426E-2,5.984508276E-2,6.673776319E-2
6.866532917E-1,-3.155300092E-2,-2.775115957E-2,5.057373762E-2,6.575273121E-2
6.965752917E-1,-3.018599499E-2,-1.223550889E-2,2.828473628E-2,4.313847792E-2
7.064982917E-1,-8.649438936E-3,3.318249201E-3,3.128786623E-2,3.263057072E-2
7.164212917E-1,-4.689466953E-4,4.319411293E-3,-3.435823917E-3,5.539143518E-3
7.263442917E-1,4.680531677E-3,-2.020809607E-2,-5.253197014E-2,5.647904399E-2
7.362672917E-1,-9.141317680E-3,-1.933441241E-2,-2.948224604E-2,3.642232864E-2
7.461892917E-1,3.200809702E-2,-3.503784095E-2,-8.262700438E-2,9.528583540E-2
7.561122917E-1,2.792337835E-2,-2.968421252E-3,-3.683044195E-2,4.631423148E-2
7.660352917E-1,2.319619685E-2,1.110647550E-2,-5.150636852E-2,5.757016019E-2
7.759582917E-1,3.476184323E-2,-2.918482376E-3,-5.330848038E-2,6.370790661E-2
