"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.936925000E-1,8.448605351E-3,2.087450506E-1,-1.098761988E-1,2.360479912E-1
6.037505000E-1,-3.514469882E-2,1.730013137E-1,-1.341275257E-1,2.217088125E-1
6.138085000E-1,-4.203894979E-2,1.778773799E-1,-1.818805665E-1,2.578530125E-1
6.238675000E-1,2.422223702E-2,1.793789449E-1,-1.336866456E-1,2.250236473E-1
6.339255000E-1,3.482005958E-2,1.680959748E-1,-2.059903908E-1,2.681431230E-1
6.439835000E-1,6.630156915E-2,2.195732169E-1,-1.390842104E-1,2.682400292E-1
6.540415000E-1,5.971026789E-2,2.249577899E-1,-1.064549929E-1,2.559374706E-1
6.640995000E-1,-5.485743522E-2,1.844522450E-1,-1.522609109E-1,2.453881698E-1
6.741585000E-1,-8.699111033E-2,1.863555320E-1,-1.447799832E-1,2.515096044E-1
6.842165000E-1,-2.137468868E-2,1.823253386E-1,-1.492712295E-1,2.366036905E-1
6.942745000E-1,6.108522238E-2,1.614926411E-1,-1.561586648E-1,2.328020750E-1
7.043325000E-1,4.410636079E-2,1.565761195E-1,-1.458330667E-1,2.184690724E-1
7.143915000E-1,-6.548379036E-3,1.764922476E-1,-1.853538126E-1,2.560242773E-1
7.244495000E-1,8.390900642E-3,2.096460517E-1,-8.986001015E-2,2.282470058E-1
7.345075000E-1,4.776398605E-3,2.279380975E-1,-6.935850263E-2,2.383048303E-1
7.445655000E-1,-5.135226698E-2,1.782627480E-1,-1.928534514E-1,2.675950604E-1
7.546245000E-1,1.783957173E-2,1.601558763E-1,-1.647137260E-1,2.304316961E-1
7.646825000E-1,7.868543286E-3,1.770615654E-1,-1.380714726E-1,2.246696319E-1
7.747405000E-1,-1.028387276E-2,1.533256888E-1,-2.205528814E-1,2.688086650E-1
7.847985000E-1,3.420120489E-2,1.855106276E-1,-1.540945977E-1,2.435755743E-1
7.948565000E-1,3.520513527E-2,2.245792010E-1,-5.440600276E-2,2.337418067E-1
8.049155000E-1,6.397648780E-3,1.698310447E-1,-1.322470611E-1,2.153434439E-1
8.149735000E-1,-3.592032284E-2,1.663632439E-1,-1.680255890E-1,2.391643725E-1
8.250315000E-1,-3.481070403E-2,1.556637894E-1,-1.868869525E-1,2.457025304E-1
8.350895000E-1,5.056836549E-2,1.809169088E-1,-1.207280463E-1,2.233010270E-1
8.451485000E-1,3.816738954E-2,1.750552213E-1,-1.824033076E-1,2.556795782E-1
8.552065000E-1,-1.154970358E-2,1.814997300E-1,-2.502134675E-1,3.093256002E-1
8.652645000E-1,6.261145530E-2,2.482240620E-1,1.802462697E-2,2.566325514E-1
8.753225000E-1,-6.410800447E-2,1.871593597E-1,-1.277774495E-1,2.355112285E-1
8.853815000E-1,-5.869927517E-2,1.289202512E-1,-2.993230623E-1,3.311500139E-1
8.954395000E-1,7.011960911E-2,1.522973646E-1,-4.290745318E-2,1.730673175E-1
9.054975000E-1,-1.444205621E-2,1.550860845E-1,-1.887071908E-1,2.446848390E-1
9.155555000E-1,4.881967342E-2,1.850806380E-1,-1.304806173E-1,2.316536090E-1
9.256135000E-1,4.991765262E-2,1.763856638E-1,-9.066634119E-2,2.045093149E-1
9.356725000E-1,-7.390441130E-2,2.137246126E-1,-2.336208236E-1,3.251442161E-1
9.457305000E-1,5.214876738E-2,2.142313103E-1,-1.212086874E-1,2.516070233E-1
9.557885000E-1,4.973295369E-2,1.643972090E-1,-4.307175994E-2,1.770733901E-1
9.658465000E-1,-1.028068785E-1,1.207231675E-1,-2.412602109E-1,2.887037007E-1
9.759055000E-1,1.150088847E-2,1.498955477E-1,-1.168718076E-1,1.904204954E-1
9.859635000E-1,3.427588480E-2,1.511471168E-1,-1.141791648E-1,1.925023866E-1
9.960215000E-1,6.905470323E-4,1.649658507E-1,-2.514472300E-1,3.007323032E-1
1.006079500E0,9.692047737E-2,1.716318958E-1,-1.412786704E-1,2.425092767E-1
1.016138500E0,5.541632853E-2,2.223315313E-1,-3.290520608E-2,2.314844095E-1
1.026196500E0,-1.228868566E-1,1.636960364E-1,-1.944228441E-1,2.823080129E-1
1.036254500E0,-2.521355934E-2,1.458059228E-1,-1.707731956E-1,2.259614459E-1
1.046312500E0,2.692367806E-2,1.879445311E-1,-9.323209941E-2,2.115189249E-1
1.056370500E0,-6.498622885E-3,1.677571835E-1,-1.803526890E-1,2.463976403E-1
1.066429500E0,4.630059242E-2,1.450909271E-1,-1.785587633E-1,2.346877797E-1
1.076487500E0,3.579201300E-2,1.454060921E-1,-1.191340953E-1,1.913555133E-1
1.086545500E0,-2.430770687E-2,1.387121722E-1,-2.083538353E-1,2.514821107E-1
1.096603500E0,3.834107012E-2,1.754461076E-1,-1.038740319E-1,2.074637049E-1
1.106662500E0,1.036492065E-2,1.864396771E-1,-1.183920836E-1,2.210969702E-1
1.116720500E0,-7.768730401E-2,1.731137447E-1,-1.653949267E-1,2.517124700E-1
1.126778208E0,1.548220279E-2,1.946541745E-1,-1.070186645E-1,2.226722722E-1
1.136836208E0,5.529107021E-2,1.717315543E-1,-1.261794055E-1,2.201591959E-1
1.146895208E0,6.564760376E-3,1.381461891E-1,-2.032714355E-1,2.458591917E-1
1.156953208E0,2.566436140E-2,1.465300274E-1,-1.655533862E-1,2.225705103E-1
1.167011208E0,1.243582170E-2,1.431927930E-1,-1.195995337E-1,1.869836198E-1
1.177069208E0,-1.955212983E-2,1.553301692E-1,-1.615147144E-1,2.249372139E-1
1.187127208E0,-5.185712837E-3,1.844759445E-1,-9.759938478E-2,2.087675876E-1
1.197186208E0,-1.222105530E-2,1.679323442E-1,-1.847164661E-1,2.499415917E-1
1.207244208E0,1.690767174E-2,1.496532902E-1,-1.345730835E-1,2.019700261E-1
1.217302208E0,2.412241409E-2,1.421386497E-1,-1.279902881E-1,1.927869302E-1
1.227360208E0,-2.297427675E-2,1.482248794E-1,-1.842750013E-1,2.376041001E-1
1.237419208E0,3.053077058E-2,1.720537724E-1,-1.193141896E-1,2.115904166E-1
1.247477208E0,2.645656776E-2,1.827553648E-1,-1.000060987E-1,2.100016503E-1
1.257535208E0,-3.845674449E-2,1.720667459E-1,-1.440157521E-1,2.276541743E-1
1.267593208E0,-2.126078675E-2,1.245429525E-1,-2.770901942E-1,3.045356199E-1
1.277652208E0,7.529920064E-2,1.565453668E-1,-1.619801527E-1,2.375162970E-1
1.287710208E0,5.059956587E-2,1.722914983E-1,-8.983252823E-2,2.007848589E-1
1.297768208E0,-2.762085803E-2,1.335371579E-1,-2.103342873E-1,2.506702949E-1
1.307826208E0,-3.120750356E-3,1.542589775E-1,-1.372873610E-1,2.065269734E-1
1.317884208E0,-3.595424582E-2,2.072553262E-1,-8.414961934E-2,2.265582408E-1
1.327943208E0,-2.983179077E-2,1.828953325E-1,-1.378896242E-1,2.309852525E-1
1.338001208E0,1.414679009E-3,1.229759444E-1,-1.781564748E-1,2.164828255E-1
1.348059208E0,2.940803208E-2,1.165562407E-1,-2.006103677E-1,2.338690001E-1
1.358117208E0,4.870731552E-2,1.473399124E-1,-1.522632498E-1,2.174064158E-1
1.368176208E0,5.564140066E-2,1.730706215E-1,-1.272675723E-1,2.219153903E-1
1.378234208E0,-2.674454313E-2,1.625742481E-1,-1.018210745E-1,1.936832154E-1
1.388292208E0,-3.891538546E-2,1.123959284E-1,-1.271190530E-1,1.740876377E-1
1.398350208E0,-9.281614311E-3,1.108625875E-1,-1.531648904E-1,1.893043722E-1
1.408409208E0,-1.115900908E-2,1.492668258E-1,-1.622970718E-1,2.207837138E-1
1.418467208E0,3.548121521E-2,1.678422605E-1,-1.384983194E-1,2.204806693E-1
1.428525208E0,5.522895268E-2,1.674164005E-1,-1.603534573E-1,2.383101333E-1
1.438583208E0,1.768499510E-2,1.534191347E-1,-1.687377799E-1,2.287414005E-1
1.448641208E0,6.000001570E-3,1.473862882E-1,-1.286235416E-1,1.957108413E-1
1.458700208E0,7.427380001E-3,1.488143061E-1,-1.636507022E-1,2.213197145E-1
1.468758208E0,6.764333155E-3,1.479426325E-1,-1.399998844E-1,2.037958447E-1
1.478816208E0,-3.855820281E-2,1.475929690E-1,-1.239837760E-1,1.965766929E-1
1.488874208E0,-4.571992736E-2,1.634133418E-1,-1.573649454E-1,2.314259235E-1
1.498933208E0,-6.215179106E-3,1.729478117E-1,-1.464382535E-1,2.267018661E-1
1.508991208E0,5.773980190E-2,1.609555378E-1,-1.606610209E-1,2.346327631E-1
1.519049208E0,4.822448169E-2,1.212323778E-1,-1.852111405E-1,2.265525472E-1
1.529107208E0,3.355477693E-2,1.323554448E-1,-1.391070145E-1,1.949221596E-1
1.539166208E0,-1.754786876E-2,1.535259194E-1,-1.081214494E-1,1.885958203E-1
1.549224208E0,-5.405662249E-2,1.697013279E-1,-9.749471962E-2,2.030415708E-1
1.559282208E0,9.606481958E-3,1.441051871E-1,-1.171027726E-1,1.859345282E-1
1.569340208E0,2.202673545E-3,1.312623992E-1,-1.397046000E-1,1.917082274E-1
1.579398208E0,4.736774582E-3,1.126419683E-1,-1.783248746E-1,2.109749060E-1
1.589457208E0,4.779424539E-2,1.106808031E-1,-1.344684184E-1,1.805997940E-1
1.599515208E0,2.303182614E-2,1.435531551E-1,-1.259385002E-1,1.923498874E-1
1.609573208E0,-2.714182489E-2,1.363985751E-1,-1.587209147E-1,2.110298053E-1
1.619631208E0,-3.313123751E-3,1.616469163E-1,-1.302806425E-1,2.076385035E-1
1.629690208E0,4.237696454E-3,1.688222173E-1,-1.721940690E-1,2.411839475E-1
1.639748208E0,2.840818562E-2,1.704250670E-1,-1.211513847E-1,2.110198723E-1
1.649806208E0,1.417065404E-2,1.474653352E-1,-1.382147294E-1,2.026083512E-1
1.659864208E0,-2.741617807E-2,1.064592687E-1,-1.961430949E-1,2.248495861E-1
1.669923208E0,1.481766673E-3,1.310048293E-1,-1.542320073E-1,2.023659383E-1
1.679981208E0,-1.634915301E-2,1.457085758E-1,-1.608206499E-1,2.176271244E-1
1.690039208E0,-1.125384361E-2,1.375827185E-1,-1.726466435E-1,2.210486755E-1
1.700097208E0,-9.516708925E-4,1.379305547E-1,-1.726472282E-1,2.209814676E-1
1.710155208E0,1.947824478E-2,1.447735878E-1,-1.808806926E-1,2.325007929E-1
1.720214208E0,2.938147293E-2,1.483462822E-1,-1.615737712E-1,2.213051602E-1
1.730272208E0,3.956006840E-3,1.538824899E-1,-1.624736577E-1,2.238150133E-1
1.740330208E0,-3.684513308E-3,1.542918316E-1,-1.219097686E-1,1.966762228E-1
1.750388208E0,-2.311445461E-2,1.446436151E-1,-1.115812469E-1,1.841369818E-1
1.760447208E0,-4.874855666E-2,1.235218003E-1,-1.509505498E-1,2.010475700E-1
1.770505208E0,-5.712757101E-3,1.008940533E-1,-1.491554546E-1,1.801654662E-1
1.780563208E0,2.177501282E-2,9.920819135E-2,-1.518504363E-1,1.826881809E-1
1.790621208E0,3.096465225E-2,9.672544532E-2,-1.620304388E-1,1.912288800E-1
1.800680208E0,2.626656979E-2,1.338750173E-1,-1.323944110E-1,1.901071619E-1
1.810738208E0,1.324021585E-2,1.735244750E-1,-1.011100531E-1,2.012691968E-1
1.820796208E0,9.952289946E-3,1.939310567E-1,-1.059012616E-1,2.211863016E-1
1.830854208E0,9.618487023E-3,1.752797544E-1,-1.303016925E-1,2.186184774E-1
1.840912208E0,-2.712157890E-3,1.446573013E-1,-1.497594720E-1,2.082330187E-1
1.850971208E0,8.248621440E-3,1.244835941E-1,-1.648762786E-1,2.067568432E-1
1.861029208E0,3.059671621E-2,1.197416667E-1,-1.627806365E-1,2.043814116E-1
1.871087208E0,3.793744778E-2,1.078367448E-1,-1.569427764E-1,1.941624282E-1
1.881145208E0,1.438768624E-2,1.271368687E-1,-1.404776019E-1,1.900124879E-1
1.891204208E0,-5.608841116E-3,1.435525521E-1,-1.558949554E-1,2.119953571E-1
1.901262208E0,-1.106951927E-2,1.475888577E-1,-1.340404022E-1,1.996793294E-1
1.911320208E0,-2.385787326E-2,1.433961939E-1,-1.291000897E-1,1.944183625E-1
1.921378208E0,-1.193623194E-2,1.308980263E-1,-1.394280267E-1,1.916166525E-1
1.931437208E0,9.302244019E-3,1.239446819E-1,-1.624818438E-1,2.045706858E-1
1.941495208E0,3.218361399E-2,1.353874728E-1,-1.538016522E-1,2.074138400E-1
1.951553208E0,2.857375318E-2,1.274614075E-1,-1.509587359E-1,1.996281787E-1
1.961611208E0,-9.893315295E-3,1.267899096E-1,-1.765572613E-1,2.175914185E-1
1.971669208E0,-1.169207415E-2,1.177630786E-1,-1.620374554E-1,2.006513998E-1
1.981728208E0,-1.246034347E-2,1.252582680E-1,-1.518603766E-1,1.972472252E-1
1.991786208E0,-1.214603735E-2,1.290132585E-1,-1.475194037E-1,1.963515255E-1
2.001844208E0,8.787999675E-4,1.231626076E-1,-1.389859772E-1,1.857064944E-1
2.011902208E0,-5.656724330E-3,1.229350596E-1,-1.352437592E-1,1.828548654E-1
2.021961208E0,1.204454248E-2,1.474432985E-1,-1.433275348E-1,2.059790754E-1
2.032019208E0,2.761429818E-2,1.551876068E-1,-1.496150458E-1,2.173255730E-1
2.042077208E0,2.341753224E-2,1.392481974E-1,-1.485660553E-1,2.049641775E-1
2.052135208E0,4.032477457E-3,1.262549259E-1,-1.566486615E-1,2.012346152E-1
2.062194208E0,4.555191128E-3,1.329156720E-1,-1.502108771E-1,2.006256046E-1
2.072252208E0,8.335936815E-4,1.353344732E-1,-1.368885809E-1,1.924957093E-1
2.082310208E0,-4.110620013E-3,1.322897275E-1,-1.364395148E-1,1.900873757E-1
