"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.979587917E-1,-4.142606566E-2,1.119468531E-1,-1.279125202E-1,1.749566508E-1
6.080167083E-1,-4.078820296E-2,1.117159521E-1,-1.403355145E-1,1.839515917E-1
6.180747084E-1,-2.719876672E-2,1.050201775E-1,-1.418324018E-1,1.785649484E-1
6.281337084E-1,-3.320900091E-2,9.753205044E-2,-1.373411554E-1,1.716913847E-1
6.381917084E-1,-3.784614899E-2,1.024759078E-1,-1.529081976E-1,1.879216847E-1
6.482497083E-1,-2.913884089E-2,1.115081201E-1,-1.497635651E-1,1.889768724E-1
6.583077083E-1,-3.641411791E-2,1.056463412E-1,-1.503617352E-1,1.873387008E-1
6.683657084E-1,-3.592180063E-2,1.139413841E-1,-1.472182721E-1,1.895949219E-1
6.784237084E-1,-2.879691354E-2,1.160453311E-1,-1.554505670E-1,1.961138952E-1
6.884817083E-1,-2.925703688E-2,1.174245156E-1,-1.434748846E-1,1.876953212E-1
6.985407083E-1,-2.954022027E-2,1.185930086E-1,-1.294035602E-1,1.779949653E-1
7.085987084E-1,-3.937773577E-2,1.132067545E-1,-1.412283844E-1,1.852345321E-1
7.186567084E-1,-2.721094765E-2,1.081397767E-1,-1.488619244E-1,1.859960202E-1
7.287147084E-1,-3.178964642E-2,1.118282369E-1,-1.418259698E-1,1.833868640E-1
7.387727083E-1,-4.706542650E-2,1.043766184E-1,-1.490104437E-1,1.879195178E-1
7.488307084E-1,-3.626321178E-2,1.022455641E-1,-1.379328936E-1,1.754840706E-1
7.588887084E-1,-4.427429466E-2,9.628357854E-2,-1.460154998E-1,1.804196964E-1
7.689477084E-1,-3.468447269E-2,1.029961456E-1,-1.549962384E-1,1.893014859E-1
7.790057083E-1,-3.535586324E-2,1.072357241E-1,-1.499062371E-1,1.876736996E-1
7.890637083E-1,-3.576481431E-2,1.049176594E-1,-1.451156133E-1,1.826071697E-1
7.991217084E-1,-3.832554759E-2,9.978004904E-2,-1.388275176E-1,1.752084057E-1
8.091797084E-1,-3.558246112E-2,9.418462912E-2,-1.337375164E-1,1.673994600E-1
8.192377083E-1,-3.541776607E-2,1.071313056E-1,-1.511002386E-1,1.885810618E-1
8.292957083E-1,-3.958989833E-2,1.138195884E-1,-1.527462298E-1,1.945601950E-1
8.393547084E-1,-2.414240654E-2,1.098454918E-1,-1.383749431E-1,1.783157669E-1
8.494127084E-1,-2.693310898E-2,1.106574051E-1,-1.491525310E-1,1.876617467E-1
8.594707084E-1,-3.726638157E-2,1.151289901E-1,-1.558873540E-1,1.973431902E-1
8.695287083E-1,-3.066703354E-2,1.047029752E-1,-1.481035405E-1,1.839506420E-1
8.795867084E-1,-3.189704561E-2,1.128991727E-1,-1.391216326E-1,1.819848163E-1
8.896447084E-1,-2.906683335E-2,1.099334101E-1,-1.488508147E-1,1.873147098E-1
8.997037084E-1,-4.045438633E-2,1.077198735E-1,-1.566340435E-1,1.943562505E-1
9.097617083E-1,-3.748623460E-2,1.033442376E-1,-1.430117851E-1,1.803818725E-1
9.198197083E-1,-2.478473460E-2,9.982626946E-2,-1.593266863E-1,1.896432443E-1
9.298777084E-1,-2.819980547E-2,1.028346528E-1,-1.455547392E-1,1.804338576E-1
9.399357084E-1,-3.961600524E-2,1.009451981E-1,-1.555832988E-1,1.896457850E-1
9.499937083E-1,-3.214922049E-2,9.373842261E-2,-1.460026360E-1,1.764574565E-1
9.600517083E-1,-3.295529571E-2,9.985427214E-2,-1.337275761E-1,1.701175823E-1
9.701107084E-1,-2.682941455E-2,1.067368104E-1,-1.287878484E-1,1.694074203E-1
9.801687084E-1,-3.427241073E-2,1.036700098E-1,-1.311816984E-1,1.706772014E-1
9.902267084E-1,-4.430450375E-2,1.076826889E-1,-1.266904521E-1,1.720724301E-1
1.000284708E0,-2.755794793E-2,1.109060214E-1,-1.416587394E-1,1.820076496E-1
1.010342708E0,-3.702358508E-2,9.779696586E-2,-1.391140312E-1,1.740336348E-1
1.020400708E0,-3.851103223E-2,1.037715320E-1,-1.638115007E-1,1.977013865E-1
1.030458708E0,-3.373204806E-2,1.070273988E-1,-1.733915788E-1,2.065365700E-1
