"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.769531251E-1,-1.048296862E-1,1.137781920E-1,-6.087167841E-1,6.280691549E-1
5.870021251E-1,-9.842950668E-2,1.198043324E-1,-6.135378134E-1,6.328270651E-1
5.970521250E-1,-8.959337711E-2,1.030827574E-1,-5.721196461E-1,5.881954756E-1
6.071021251E-1,-4.593718797E-2,5.921256021E-2,-5.330310094E-1,5.382735453E-1
6.171521250E-1,1.355402861E-3,-2.236559987E-5,-4.994212139E-1,4.994230536E-1
6.272021250E-1,4.326064328E-2,-5.231459990E-2,-5.196291912E-1,5.240446517E-1
6.372511251E-1,5.875870664E-2,-8.483593628E-2,-6.174811757E-1,6.260453051E-1
6.473011251E-1,4.603646273E-2,-1.167610028E-1,-6.783600461E-1,6.898730607E-1
6.573511250E-1,4.984093532E-2,-1.332283701E-1,-6.433539355E-1,6.588916479E-1
6.674011251E-1,6.314322302E-2,-1.413923988E-1,-5.972866470E-1,6.170333992E-1
6.774501251E-1,7.013789993E-2,-1.730116560E-1,-4.842055893E-1,5.189483701E-1
6.875001250E-1,2.575826403E-2,-2.111533360E-1,-3.567199159E-1,4.153291681E-1
6.975501251E-1,-7.796585988E-3,-2.256762117E-1,-3.295870811E-1,3.995224440E-1
7.076001250E-1,-4.070716420E-2,-1.899218036E-1,-3.461575055E-1,3.969286880E-1
7.176501250E-1,-3.417449042E-2,-1.330476911E-1,-4.465775871E-1,4.672270596E-1
7.276991251E-1,-3.158828521E-2,-7.919615060E-2,-5.818038046E-1,5.880182966E-1
7.377491250E-1,-2.737465370E-2,-4.929568246E-2,-7.167949641E-1,7.190093577E-1
7.477991250E-1,-2.547511261E-2,-4.970908061E-2,-7.498989755E-1,7.519763610E-1
7.578491251E-1,-4.152294215E-2,-8.113157898E-2,-7.121657234E-1,7.179738891E-1
7.678981251E-1,-1.496203814E-2,-1.261975318E-1,-6.417979914E-1,6.542586196E-1
7.779481250E-1,1.491147799E-2,-1.479156987E-1,-5.754367715E-1,5.943306185E-1
7.879981251E-1,5.077210441E-4,-1.428869471E-1,-5.382999355E-1,5.569414313E-1
7.980481250E-1,2.494202927E-3,-1.258430444E-1,-5.317264956E-1,5.464208625E-1
8.080981250E-1,3.333057275E-2,-1.114040762E-1,-5.472894448E-1,5.595065073E-1
8.181471251E-1,3.397265185E-2,-7.315656155E-2,-6.016580254E-1,6.070406931E-1
8.281971250E-1,1.803199081E-2,-5.216301084E-3,-6.400771558E-1,6.403523467E-1
8.382471250E-1,1.182825945E-2,6.580222607E-2,-6.431662399E-1,6.466317753E-1
8.482971251E-1,8.736105636E-4,1.117098856E-1,-6.688127124E-1,6.780783923E-1
8.583461250E-1,-6.511879619E-3,1.241629931E-1,-7.108682263E-1,7.216595379E-1
8.683961250E-1,-9.214024153E-3,1.082658756E-1,-7.168914431E-1,7.250791262E-1
8.784461251E-1,-4.513447490E-3,1.067578787E-1,-7.066763574E-1,7.147090946E-1
8.884961250E-1,6.567939799E-3,7.592960358E-2,-6.261619520E-1,6.307830314E-1
8.985461250E-1,-5.679217838E-3,3.557489857E-2,-4.790699798E-1,4.804225978E-1
9.085951251E-1,-1.901554730E-2,4.170716599E-2,-3.731365585E-1,3.759414450E-1
9.186451250E-1,-2.777747205E-2,3.409862280E-2,-3.364639914E-1,3.393262759E-1
9.286951250E-1,-6.462525465E-3,2.003168374E-2,-2.220316422E-1,2.230270897E-1
9.387451251E-1,1.613813248E-3,-6.462635100E-3,-1.042488384E-1,1.044614300E-1
